IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 27.30, L= 467.30, L_straight= 461.47, slack=  5.84, T_bat= 23.74, Fy_cmd=-25.00, desired=  0.64, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.40, L= 467.37, L_straight= 461.52, slack=  5.85, T_bat= 23.75, Fy_cmd=-25.00, desired=  0.64, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.50, L= 467.44, L_straight= 461.57, slack=  5.87, T_bat= 23.75, Fy_cmd=-25.00, desired=  0.64, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.60, L= 467.50, L_straight= 461.62, slack=  5.88, T_bat= 23.75, Fy_cmd=-25.00, desired=  0.64, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.70, L= 467.57, L_straight= 461.67, slack=  5.90, T_bat= 23.76, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.80, L= 467.63, L_straight= 461.72, slack=  5.91, T_bat= 23.76, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.90, L= 467.70, L_straight= 461.77, slack=  5.93, T_bat= 23.76, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.00, L= 467.76, L_straight= 461.82, slack=  5.94, T_bat= 23.77, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.10, L= 467.83, L_straight= 461.87, slack=  5.95, T_bat= 23.77, Fy_cmd=-25.00, desired=  0.63, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.20, L= 467.89, L_straight= 461.92, slack=  5.97, T_bat= 23.77, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.30, L= 467.96, L_straight= 461.98, slack=  5.98, T_bat= 23.78, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.40, L= 468.02, L_straight= 462.03, slack=  5.99, T_bat= 23.78, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.50, L= 468.08, L_straight= 462.08, slack=  6.01, T_bat= 23.78, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.60, L= 468.15, L_straight= 462.13, slack=  6.02, T_bat= 23.79, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.70, L= 468.21, L_straight= 462.18, slack=  6.03, T_bat= 23.79, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.80, L= 468.27, L_straight= 462.23, slack=  6.04, T_bat= 23.79, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.90, L= 468.34, L_straight= 462.28, slack=  6.06, T_bat= 23.80, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.00, L= 468.40, L_straight= 462.33, slack=  6.07, T_bat= 23.80, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.10, L= 468.46, L_straight= 462.38, slack=  6.08, T_bat= 23.80, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.20, L= 468.53, L_straight= 462.43, slack=  6.09, T_bat= 23.81, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.30, L= 468.59, L_straight= 462.48, slack=  6.10, T_bat= 23.81, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.40, L= 468.65, L_straight= 462.54, slack=  6.12, T_bat= 23.81, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.50, L= 468.71, L_straight= 462.59, slack=  6.13, T_bat= 23.81, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.60, L= 468.78, L_straight= 462.64, slack=  6.14, T_bat= 23.82, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.70, L= 468.84, L_straight= 462.69, slack=  6.15, T_bat= 23.82, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.80, L= 468.90, L_straight= 462.74, slack=  6.16, T_bat= 23.82, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.90, L= 468.96, L_straight= 462.79, slack=  6.17, T_bat= 23.83, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.00, L= 469.02, L_straight= 462.84, slack=  6.18, T_bat= 23.83, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.10, L= 469.08, L_straight= 462.89, slack=  6.19, T_bat= 23.83, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.20, L= 469.14, L_straight= 462.94, slack=  6.20, T_bat= 23.84, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.30, L= 469.20, L_straight= 462.99, slack=  6.21, T_bat= 23.84, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.40, L= 469.27, L_straight= 463.04, slack=  6.22, T_bat= 23.84, Fy_cmd=-25.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.50, L= 469.33, L_straight= 463.09, slack=  6.23, T_bat= 23.85, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.60, L= 469.39, L_straight= 463.15, slack=  6.24, T_bat= 23.85, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.70, L= 469.45, L_straight= 463.20, slack=  6.25, T_bat= 23.85, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.80, L= 469.51, L_straight= 463.25, slack=  6.26, T_bat= 23.86, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.90, L= 469.57, L_straight= 463.30, slack=  6.27, T_bat= 23.86, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.00, L= 469.63, L_straight= 463.35, slack=  6.28, T_bat= 23.86, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.10, L= 469.69, L_straight= 463.40, slack=  6.29, T_bat= 23.86, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.20, L= 469.75, L_straight= 463.45, slack=  6.30, T_bat= 23.87, Fy_cmd=-25.00, desired=  0.58, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.30, L= 469.81, L_straight= 463.50, slack=  6.30, T_bat= 23.87, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.40, L= 469.87, L_straight= 463.55, slack=  6.31, T_bat= 23.87, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.50, L= 469.93, L_straight= 463.60, slack=  6.32, T_bat= 23.88, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.60, L= 469.98, L_straight= 463.65, slack=  6.33, T_bat= 23.88, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.70, L= 470.04, L_straight= 463.71, slack=  6.34, T_bat= 23.88, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.80, L= 470.10, L_straight= 463.76, slack=  6.35, T_bat= 23.89, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.90, L= 470.16, L_straight= 463.81, slack=  6.35, T_bat= 23.89, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.00, L= 470.22, L_straight= 463.86, slack=  6.36, T_bat= 23.89, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.10, L= 470.28, L_straight= 463.91, slack=  6.37, T_bat= 23.89, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.20, L= 470.34, L_straight= 463.96, slack=  6.38, T_bat= 23.90, Fy_cmd=-25.00, desired=  0.58, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.30, L= 470.40, L_straight= 464.01, slack=  6.39, T_bat= 23.90, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.40, L= 470.45, L_straight= 464.06, slack=  6.39, T_bat= 23.90, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.50, L= 470.51, L_straight= 464.11, slack=  6.40, T_bat= 23.91, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.60, L= 470.57, L_straight= 464.16, slack=  6.41, T_bat= 23.91, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.70, L= 470.63, L_straight= 464.21, slack=  6.41, T_bat= 23.91, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.80, L= 470.69, L_straight= 464.26, slack=  6.42, T_bat= 23.92, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.90, L= 470.74, L_straight= 464.32, slack=  6.43, T_bat= 23.92, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.00, L= 470.80, L_straight= 464.37, slack=  6.44, T_bat= 23.92, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.10, L= 470.86, L_straight= 464.42, slack=  6.44, T_bat= 23.92, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.20, L= 470.92, L_straight= 464.47, slack=  6.45, T_bat= 23.93, Fy_cmd=-25.00, desired=  0.57, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.30, L= 470.98, L_straight= 464.52, slack=  6.46, T_bat= 23.93, Fy_cmd=-25.00, desired=  0.57, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.40, L= 471.03, L_straight= 464.57, slack=  6.46, T_bat= 23.93, Fy_cmd=-25.00, desired=  0.57, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.50, L= 471.09, L_straight= 464.62, slack=  6.47, T_bat= 23.94, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.60, L= 471.15, L_straight= 464.67, slack=  6.48, T_bat= 23.94, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.70, L= 471.20, L_straight= 464.72, slack=  6.48, T_bat= 23.94, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.80, L= 471.26, L_straight= 464.77, slack=  6.49, T_bat= 23.94, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.90, L= 471.32, L_straight= 464.82, slack=  6.49, T_bat= 23.95, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.00, L= 471.38, L_straight= 464.87, slack=  6.50, T_bat= 23.95, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.10, L= 471.43, L_straight= 464.93, slack=  6.51, T_bat= 23.95, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.20, L= 471.49, L_straight= 464.98, slack=  6.51, T_bat= 23.96, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.30, L= 471.55, L_straight= 465.03, slack=  6.52, T_bat= 23.96, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
