IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, T_rov= 0.03, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 69.30, L= 492.34, L_straight= 483.30, slack=  9.04, T_bat= 68.84, T_rov= 9.06, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 69.40, L= 492.44, L_straight= 483.37, slack=  9.06, T_bat= 68.85, T_rov= 9.06, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 69.50, L= 492.54, L_straight= 483.45, slack=  9.09, T_bat= 68.86, T_rov= 9.06, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 69.60, L= 492.64, L_straight= 483.53, slack=  9.11, T_bat= 68.87, T_rov= 9.06, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 69.70, L= 492.74, L_straight= 483.61, slack=  9.13, T_bat= 68.88, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 69.80, L= 492.84, L_straight= 483.68, slack=  9.16, T_bat= 68.89, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 69.90, L= 492.94, L_straight= 483.76, slack=  9.18, T_bat= 68.90, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.00, L= 493.04, L_straight= 483.84, slack=  9.20, T_bat= 68.91, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.10, L= 493.14, L_straight= 483.91, slack=  9.23, T_bat= 68.92, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.20, L= 493.24, L_straight= 483.99, slack=  9.25, T_bat= 68.93, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.30, L= 493.34, L_straight= 484.07, slack=  9.27, T_bat= 68.94, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.40, L= 493.44, L_straight= 484.15, slack=  9.29, T_bat= 68.95, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.50, L= 493.54, L_straight= 484.22, slack=  9.32, T_bat= 68.96, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.60, L= 493.64, L_straight= 484.30, slack=  9.34, T_bat= 68.97, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.70, L= 493.74, L_straight= 484.38, slack=  9.36, T_bat= 68.98, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.80, L= 493.84, L_straight= 484.45, slack=  9.39, T_bat= 68.99, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 70.90, L= 493.94, L_straight= 484.53, slack=  9.41, T_bat= 69.00, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.00, L= 494.04, L_straight= 484.61, slack=  9.43, T_bat= 69.01, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.10, L= 494.14, L_straight= 484.68, slack=  9.45, T_bat= 69.02, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.20, L= 494.24, L_straight= 484.76, slack=  9.48, T_bat= 69.03, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.30, L= 494.34, L_straight= 484.84, slack=  9.50, T_bat= 69.04, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.40, L= 494.44, L_straight= 484.92, slack=  9.52, T_bat= 69.05, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.50, L= 494.54, L_straight= 484.99, slack=  9.55, T_bat= 69.06, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.60, L= 494.64, L_straight= 485.07, slack=  9.57, T_bat= 69.07, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.70, L= 494.74, L_straight= 485.15, slack=  9.59, T_bat= 69.08, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.80, L= 494.84, L_straight= 485.22, slack=  9.62, T_bat= 69.09, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 71.90, L= 494.94, L_straight= 485.30, slack=  9.64, T_bat= 69.10, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.00, L= 495.04, L_straight= 485.38, slack=  9.66, T_bat= 69.10, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.10, L= 495.14, L_straight= 485.45, slack=  9.68, T_bat= 69.11, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.20, L= 495.24, L_straight= 485.53, slack=  9.71, T_bat= 69.12, T_rov= 9.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.30, L= 495.34, L_straight= 485.61, slack=  9.73, T_bat= 69.13, T_rov= 9.05, Fy_cmd=-75.00, desired=  0.20, ret=  0.95, exp=PILOT_DESC_ACC
IC_L_7: t= 72.40, L= 495.43, L_straight= 485.69, slack=  9.75, T_bat= 69.14, T_rov= 9.05, Fy_cmd=-75.00, desired=  0.20, ret=  0.90, exp=PILOT_DESC_ACC
IC_L_7: t= 72.50, L= 495.52, L_straight= 485.76, slack=  9.76, T_bat= 69.15, T_rov= 9.05, Fy_cmd=-75.00, desired=  0.20, ret=  0.85, exp=PILOT_DESC_ACC
IC_L_7: t= 72.60, L= 495.61, L_straight= 485.84, slack=  9.77, T_bat= 69.16, T_rov= 9.05, Fy_cmd=-75.00, desired=  0.20, ret=  0.80, exp=PILOT_DESC_ACC
IC_L_7: t= 72.70, L= 495.69, L_straight= 485.92, slack=  9.77, T_bat= 69.16, T_rov= 9.05, Fy_cmd=-75.00, desired=  0.20, ret=  0.75, exp=PILOT_DESC_ACC
IC_L_7: t= 72.80, L= 495.76, L_straight= 485.99, slack=  9.77, T_bat= 69.17, T_rov= 9.05, Fy_cmd=-75.00, desired=  0.20, ret=  0.70, exp=PILOT_DESC_ACC
IC_L_7: t= 72.90, L= 495.83, L_straight= 486.07, slack=  9.76, T_bat= 69.18, T_rov= 9.05, Fy_cmd=-75.00, desired=  0.20, ret=  0.65, exp=PILOT_DESC_ACC
IC_L_7: t= 73.00, L= 495.90, L_straight= 486.15, slack=  9.75, T_bat= 69.18, T_rov= 9.05, Fy_cmd=-75.00, desired=  0.20, ret=  0.60, exp=PILOT_DESC_ACC
IC_L_7: t= 73.10, L= 495.96, L_straight= 486.23, slack=  9.73, T_bat= 69.19, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.56, exp=PILOT_DESC_ACC
IC_L_7: t= 73.20, L= 496.02, L_straight= 486.30, slack=  9.71, T_bat= 69.19, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.61, exp=T_HARD_ACC
IC_L_7: t= 73.30, L= 496.08, L_straight= 486.38, slack=  9.70, T_bat= 69.19, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.65, exp=T_HARD_ACC
IC_L_7: t= 73.40, L= 496.14, L_straight= 486.46, slack=  9.69, T_bat= 69.19, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.68, exp=T_HARD_ACC
IC_L_7: t= 73.50, L= 496.21, L_straight= 486.53, slack=  9.68, T_bat= 69.20, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.71, exp=T_HARD_ACC
IC_L_7: t= 73.60, L= 496.28, L_straight= 486.61, slack=  9.67, T_bat= 69.20, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.74, exp=T_HARD_ACC
IC_L_7: t= 73.70, L= 496.36, L_straight= 486.69, slack=  9.67, T_bat= 69.20, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.77, exp=T_HARD_ACC
IC_L_7: t= 73.80, L= 496.43, L_straight= 486.76, slack=  9.67, T_bat= 69.20, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.79, exp=T_HARD_ACC
IC_L_7: t= 73.90, L= 496.51, L_straight= 486.84, slack=  9.67, T_bat= 69.21, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.81, exp=T_HARD_ACC
IC_L_7: t= 74.00, L= 496.59, L_straight= 486.92, slack=  9.67, T_bat= 69.21, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.83, exp=T_HARD_ACC
IC_L_7: t= 74.10, L= 496.68, L_straight= 487.00, slack=  9.68, T_bat= 69.21, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.85, exp=T_HARD_ACC
IC_L_7: t= 74.20, L= 496.76, L_straight= 487.07, slack=  9.69, T_bat= 69.22, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.86, exp=T_HARD_ACC
IC_L_7: t= 74.30, L= 496.85, L_straight= 487.15, slack=  9.70, T_bat= 69.22, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.88, exp=T_HARD_ACC
IC_L_7: t= 74.40, L= 496.93, L_straight= 487.23, slack=  9.71, T_bat= 69.23, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.89, exp=T_HARD_ACC
IC_L_7: t= 74.50, L= 497.02, L_straight= 487.30, slack=  9.72, T_bat= 69.23, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.90, exp=T_HARD_ACC
IC_L_7: t= 74.60, L= 497.11, L_straight= 487.38, slack=  9.73, T_bat= 69.24, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.91, exp=T_HARD_ACC
IC_L_7: t= 74.70, L= 497.20, L_straight= 487.46, slack=  9.75, T_bat= 69.24, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.92, exp=T_HARD_ACC
IC_L_7: t= 74.80, L= 497.30, L_straight= 487.53, slack=  9.76, T_bat= 69.25, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.87, exp=PILOT_DESC_ACC
IC_L_7: t= 74.90, L= 497.38, L_straight= 487.61, slack=  9.77, T_bat= 69.26, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.82, exp=PILOT_DESC_ACC
IC_L_7: t= 75.00, L= 497.47, L_straight= 487.69, slack=  9.78, T_bat= 69.26, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.77, exp=PILOT_DESC_ACC
IC_L_7: t= 75.10, L= 497.54, L_straight= 487.77, slack=  9.78, T_bat= 69.27, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.72, exp=PILOT_DESC_ACC
IC_L_7: t= 75.20, L= 497.61, L_straight= 487.84, slack=  9.77, T_bat= 69.28, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.67, exp=PILOT_DESC_ACC
IC_L_7: t= 75.30, L= 497.68, L_straight= 487.92, slack=  9.76, T_bat= 69.28, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.62, exp=PILOT_DESC_ACC
IC_L_7: t= 75.40, L= 497.74, L_straight= 488.00, slack=  9.75, T_bat= 69.28, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.66, exp=T_HARD_ACC
IC_L_7: t= 75.50, L= 497.81, L_straight= 488.07, slack=  9.74, T_bat= 69.29, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.69, exp=T_HARD_ACC
IC_L_7: t= 75.60, L= 497.88, L_straight= 488.15, slack=  9.73, T_bat= 69.29, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.72, exp=T_HARD_ACC
IC_L_7: t= 75.70, L= 497.95, L_straight= 488.23, slack=  9.72, T_bat= 69.29, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.75, exp=T_HARD_ACC
IC_L_7: t= 75.80, L= 498.03, L_straight= 488.30, slack=  9.72, T_bat= 69.30, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.78, exp=T_HARD_ACC
IC_L_7: t= 75.90, L= 498.10, L_straight= 488.38, slack=  9.72, T_bat= 69.30, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_HARD_ACC
IC_L_7: t= 76.00, L= 498.18, L_straight= 488.46, slack=  9.73, T_bat= 69.30, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 76.10, L= 498.27, L_straight= 488.54, slack=  9.73, T_bat= 69.31, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 76.20, L= 498.35, L_straight= 488.61, slack=  9.74, T_bat= 69.31, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.85, exp=T_HARD_ACC
IC_L_7: t= 76.30, L= 498.44, L_straight= 488.69, slack=  9.75, T_bat= 69.32, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.87, exp=T_HARD_ACC
IC_L_7: t= 76.40, L= 498.52, L_straight= 488.77, slack=  9.76, T_bat= 69.32, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.88, exp=T_HARD_ACC
IC_L_7: t= 76.50, L= 498.61, L_straight= 488.84, slack=  9.77, T_bat= 69.33, T_rov= 9.04, Fy_cmd=-75.00, desired=  1.00, ret=  0.89, exp=T_HARD_ACC
IC_L_7: t= 76.60, L= 498.70, L_straight= 488.92, slack=  9.78, T_bat= 69.33, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.84, exp=PILOT_DESC_ACC
IC_L_7: t= 76.70, L= 498.78, L_straight= 489.00, slack=  9.79, T_bat= 69.34, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.79, exp=PILOT_DESC_ACC
IC_L_7: t= 76.80, L= 498.86, L_straight= 489.07, slack=  9.79, T_bat= 69.34, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.74, exp=PILOT_DESC_ACC
IC_L_7: t= 76.90, L= 498.94, L_straight= 489.15, slack=  9.79, T_bat= 69.35, T_rov= 9.04, Fy_cmd=-75.00, desired=  0.20, ret=  0.69, exp=PILOT_DESC_ACC
IC_L_7: t= 77.00, L= 499.01, L_straight= 489.23, slack=  9.78, T_bat= 69.35, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.72, exp=T_HARD_ACC
IC_L_7: t= 77.10, L= 499.08, L_straight= 489.31, slack=  9.77, T_bat= 69.36, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.75, exp=T_HARD_ACC
IC_L_7: t= 77.20, L= 499.15, L_straight= 489.38, slack=  9.77, T_bat= 69.36, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.78, exp=T_HARD_ACC
IC_L_7: t= 77.30, L= 499.23, L_straight= 489.46, slack=  9.77, T_bat= 69.37, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_HARD_ACC
IC_L_7: t= 77.40, L= 499.31, L_straight= 489.54, slack=  9.78, T_bat= 69.37, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 77.50, L= 499.39, L_straight= 489.61, slack=  9.78, T_bat= 69.38, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 77.60, L= 499.48, L_straight= 489.69, slack=  9.79, T_bat= 69.38, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.85, exp=T_HARD_ACC
IC_L_7: t= 77.70, L= 499.56, L_straight= 489.77, slack=  9.80, T_bat= 69.39, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.80, exp=PILOT_DESC_ACC
IC_L_7: t= 77.80, L= 499.64, L_straight= 489.84, slack=  9.80, T_bat= 69.39, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.75, exp=PILOT_DESC_ACC
IC_L_7: t= 77.90, L= 499.72, L_straight= 489.92, slack=  9.80, T_bat= 69.40, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.78, exp=T_HARD_ACC
IC_L_7: t= 78.00, L= 499.80, L_straight= 490.00, slack=  9.80, T_bat= 69.40, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_HARD_ACC
IC_L_7: t= 78.10, L= 499.88, L_straight= 490.08, slack=  9.80, T_bat= 69.40, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 78.20, L= 499.96, L_straight= 490.15, slack=  9.81, T_bat= 69.41, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.77, exp=PILOT_DESC_ACC
IC_L_7: t= 78.30, L= 500.04, L_straight= 490.23, slack=  9.81, T_bat= 69.41, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.72, exp=PILOT_DESC_ACC
IC_L_7: t= 78.40, L= 500.11, L_straight= 490.31, slack=  9.80, T_bat= 69.42, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.75, exp=T_HARD_ACC
IC_L_7: t= 78.50, L= 500.18, L_straight= 490.38, slack=  9.80, T_bat= 69.42, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.77, exp=T_HARD_ACC
IC_L_7: t= 78.60, L= 500.26, L_straight= 490.46, slack=  9.80, T_bat= 69.43, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_HARD_ACC
IC_L_7: t= 78.70, L= 500.34, L_straight= 490.54, slack=  9.80, T_bat= 69.43, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 78.80, L= 500.42, L_straight= 490.61, slack=  9.81, T_bat= 69.44, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.83, exp=T_HARD_ACC
IC_L_7: t= 78.90, L= 500.50, L_straight= 490.69, slack=  9.81, T_bat= 69.44, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.85, exp=T_HARD_ACC
IC_L_7: t= 79.00, L= 500.59, L_straight= 490.77, slack=  9.82, T_bat= 69.45, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.80, exp=PILOT_DESC_ACC
IC_L_7: t= 79.10, L= 500.67, L_straight= 490.84, slack=  9.82, T_bat= 69.45, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.75, exp=PILOT_DESC_ACC
IC_L_7: t= 79.20, L= 500.75, L_straight= 490.92, slack=  9.82, T_bat= 69.46, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.70, exp=PILOT_DESC_ACC
IC_L_7: t= 79.30, L= 500.82, L_straight= 491.00, slack=  9.82, T_bat= 69.46, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.73, exp=T_HARD_ACC
IC_L_7: t= 79.40, L= 500.89, L_straight= 491.08, slack=  9.81, T_bat= 69.47, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.76, exp=T_HARD_ACC
IC_L_7: t= 79.50, L= 500.96, L_straight= 491.15, slack=  9.81, T_bat= 69.47, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.78, exp=T_HARD_ACC
IC_L_7: t= 79.60, L= 501.04, L_straight= 491.23, slack=  9.81, T_bat= 69.47, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_HARD_ACC
IC_L_7: t= 79.70, L= 501.12, L_straight= 491.31, slack=  9.82, T_bat= 69.48, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 79.80, L= 501.21, L_straight= 491.38, slack=  9.82, T_bat= 69.48, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 79.90, L= 501.29, L_straight= 491.46, slack=  9.83, T_bat= 69.49, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.86, exp=T_HARD_ACC
IC_L_7: t= 80.00, L= 501.37, L_straight= 491.54, slack=  9.84, T_bat= 69.49, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.81, exp=PILOT_DESC_ACC
IC_L_7: t= 80.10, L= 501.46, L_straight= 491.61, slack=  9.84, T_bat= 69.50, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.76, exp=PILOT_DESC_ACC
IC_L_7: t= 80.20, L= 501.53, L_straight= 491.69, slack=  9.84, T_bat= 69.50, T_rov= 9.03, Fy_cmd=-75.00, desired=  0.20, ret=  0.71, exp=PILOT_DESC_ACC
IC_L_7: t= 80.30, L= 501.60, L_straight= 491.77, slack=  9.83, T_bat= 69.51, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.74, exp=T_HARD_ACC
IC_L_7: t= 80.40, L= 501.68, L_straight= 491.85, slack=  9.83, T_bat= 69.51, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.76, exp=T_HARD_ACC
IC_L_7: t= 80.50, L= 501.75, L_straight= 491.92, slack=  9.83, T_bat= 69.52, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.79, exp=T_HARD_ACC
IC_L_7: t= 80.60, L= 501.83, L_straight= 492.00, slack=  9.83, T_bat= 69.52, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.81, exp=T_HARD_ACC
IC_L_7: t= 80.70, L= 501.91, L_straight= 492.08, slack=  9.84, T_bat= 69.53, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.83, exp=T_HARD_ACC
IC_L_7: t= 80.80, L= 501.99, L_straight= 492.15, slack=  9.84, T_bat= 69.53, T_rov= 9.03, Fy_cmd=-75.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 80.90, L= 502.08, L_straight= 492.23, slack=  9.85, T_bat= 69.54, T_rov= 9.02, Fy_cmd=-75.00, desired=  0.20, ret=  0.79, exp=PILOT_DESC_ACC
IC_L_7: t= 81.00, L= 502.16, L_straight= 492.31, slack=  9.85, T_bat= 69.54, T_rov= 9.02, Fy_cmd=-75.00, desired=  0.20, ret=  0.74, exp=PILOT_DESC_ACC
IC_L_7: t= 81.10, L= 502.23, L_straight= 492.38, slack=  9.85, T_bat= 69.55, T_rov= 9.02, Fy_cmd=-75.00, desired=  0.20, ret=  0.69, exp=PILOT_DESC_ACC
IC_L_7: t= 81.20, L= 502.30, L_straight= 492.46, slack=  9.84, T_bat= 69.55, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.72, exp=T_HARD_ACC
IC_L_7: t= 81.30, L= 502.37, L_straight= 492.54, slack=  9.84, T_bat= 69.56, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.75, exp=T_HARD_ACC
IC_L_7: t= 81.40, L= 502.45, L_straight= 492.61, slack=  9.84, T_bat= 69.56, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.78, exp=T_HARD_ACC
IC_L_7: t= 81.50, L= 502.53, L_straight= 492.69, slack=  9.84, T_bat= 69.56, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_HARD_ACC
IC_L_7: t= 81.60, L= 502.61, L_straight= 492.77, slack=  9.84, T_bat= 69.57, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 81.70, L= 502.69, L_straight= 492.85, slack=  9.84, T_bat= 69.57, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 81.80, L= 502.77, L_straight= 492.92, slack=  9.85, T_bat= 69.58, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.85, exp=T_HARD_ACC
IC_L_7: t= 81.90, L= 502.86, L_straight= 493.00, slack=  9.86, T_bat= 69.58, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.87, exp=T_HARD_ACC
IC_L_7: t= 82.00, L= 502.95, L_straight= 493.08, slack=  9.87, T_bat= 69.59, T_rov= 9.02, Fy_cmd=-75.00, desired=  0.20, ret=  0.82, exp=PILOT_DESC_ACC
IC_L_7: t= 82.10, L= 503.03, L_straight= 493.15, slack=  9.87, T_bat= 69.59, T_rov= 9.02, Fy_cmd=-75.00, desired=  0.20, ret=  0.77, exp=PILOT_DESC_ACC
IC_L_7: t= 82.20, L= 503.10, L_straight= 493.23, slack=  9.87, T_bat= 69.60, T_rov= 9.02, Fy_cmd=-75.00, desired=  0.20, ret=  0.72, exp=PILOT_DESC_ACC
IC_L_7: t= 82.30, L= 503.18, L_straight= 493.31, slack=  9.87, T_bat= 69.60, T_rov= 9.02, Fy_cmd=-75.00, desired=  0.20, ret=  0.67, exp=PILOT_DESC_ACC
IC_L_7: t= 82.40, L= 503.24, L_straight= 493.38, slack=  9.86, T_bat= 69.61, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.70, exp=T_HARD_ACC
IC_L_7: t= 82.50, L= 503.31, L_straight= 493.46, slack=  9.85, T_bat= 69.61, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.73, exp=T_HARD_ACC
IC_L_7: t= 82.60, L= 503.39, L_straight= 493.54, slack=  9.85, T_bat= 69.62, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.76, exp=T_HARD_ACC
IC_L_7: t= 82.70, L= 503.46, L_straight= 493.61, slack=  9.85, T_bat= 69.62, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.78, exp=T_HARD_ACC
IC_L_7: t= 82.80, L= 503.54, L_straight= 493.69, slack=  9.85, T_bat= 69.63, T_rov= 9.02, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_HARD_ACC
