IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 196.80, L= 482.31, L_straight= 468.46, slack= 13.85, T_bat= 33.31, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 196.90, L= 482.25, L_straight= 468.41, slack= 13.84, T_bat= 33.30, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.00, L= 482.19, L_straight= 468.35, slack= 13.84, T_bat= 33.30, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.10, L= 482.13, L_straight= 468.29, slack= 13.84, T_bat= 33.29, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.20, L= 482.08, L_straight= 468.24, slack= 13.84, T_bat= 33.29, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.30, L= 482.02, L_straight= 468.18, slack= 13.84, T_bat= 33.29, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.40, L= 481.96, L_straight= 468.12, slack= 13.84, T_bat= 33.28, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.50, L= 481.90, L_straight= 468.07, slack= 13.83, T_bat= 33.28, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.60, L= 481.85, L_straight= 468.01, slack= 13.83, T_bat= 33.27, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.70, L= 481.79, L_straight= 467.96, slack= 13.83, T_bat= 33.27, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.80, L= 481.73, L_straight= 467.90, slack= 13.83, T_bat= 33.27, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 197.90, L= 481.67, L_straight= 467.84, slack= 13.83, T_bat= 33.26, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.00, L= 481.61, L_straight= 467.79, slack= 13.83, T_bat= 33.26, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.10, L= 481.56, L_straight= 467.73, slack= 13.83, T_bat= 33.25, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.20, L= 481.50, L_straight= 467.67, slack= 13.82, T_bat= 33.25, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.30, L= 481.44, L_straight= 467.62, slack= 13.82, T_bat= 33.25, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.40, L= 481.38, L_straight= 467.56, slack= 13.82, T_bat= 33.24, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.50, L= 481.33, L_straight= 467.51, slack= 13.82, T_bat= 33.24, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.60, L= 481.27, L_straight= 467.45, slack= 13.82, T_bat= 33.23, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.70, L= 481.21, L_straight= 467.39, slack= 13.82, T_bat= 33.23, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.80, L= 481.15, L_straight= 467.34, slack= 13.81, T_bat= 33.23, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 198.90, L= 481.09, L_straight= 467.28, slack= 13.81, T_bat= 33.22, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.00, L= 481.04, L_straight= 467.22, slack= 13.81, T_bat= 33.22, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.10, L= 480.98, L_straight= 467.17, slack= 13.81, T_bat= 33.21, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.20, L= 480.92, L_straight= 467.11, slack= 13.81, T_bat= 33.21, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.30, L= 480.86, L_straight= 467.06, slack= 13.81, T_bat= 33.21, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.40, L= 480.80, L_straight= 467.00, slack= 13.81, T_bat= 33.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.50, L= 480.75, L_straight= 466.94, slack= 13.80, T_bat= 33.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.60, L= 480.69, L_straight= 466.89, slack= 13.80, T_bat= 33.19, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.70, L= 480.63, L_straight= 466.83, slack= 13.80, T_bat= 33.19, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.80, L= 480.57, L_straight= 466.77, slack= 13.80, T_bat= 33.19, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 199.90, L= 480.52, L_straight= 466.72, slack= 13.80, T_bat= 33.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.00, L= 480.46, L_straight= 466.66, slack= 13.80, T_bat= 33.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.10, L= 480.40, L_straight= 466.61, slack= 13.79, T_bat= 33.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.20, L= 480.34, L_straight= 466.55, slack= 13.79, T_bat= 33.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.30, L= 480.28, L_straight= 466.49, slack= 13.79, T_bat= 33.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.40, L= 480.23, L_straight= 466.44, slack= 13.79, T_bat= 33.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.50, L= 480.17, L_straight= 466.38, slack= 13.79, T_bat= 33.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.60, L= 480.11, L_straight= 466.33, slack= 13.79, T_bat= 33.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.70, L= 480.05, L_straight= 466.27, slack= 13.78, T_bat= 33.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.80, L= 480.00, L_straight= 466.21, slack= 13.78, T_bat= 33.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 200.90, L= 479.94, L_straight= 466.16, slack= 13.78, T_bat= 33.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.00, L= 479.88, L_straight= 466.10, slack= 13.78, T_bat= 33.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.10, L= 479.82, L_straight= 466.04, slack= 13.78, T_bat= 33.13, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.20, L= 479.76, L_straight= 465.99, slack= 13.78, T_bat= 33.13, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.30, L= 479.71, L_straight= 465.93, slack= 13.78, T_bat= 33.13, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.40, L= 479.65, L_straight= 465.88, slack= 13.77, T_bat= 33.12, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.50, L= 479.59, L_straight= 465.82, slack= 13.77, T_bat= 33.12, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.60, L= 479.53, L_straight= 465.76, slack= 13.77, T_bat= 33.11, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.70, L= 479.48, L_straight= 465.71, slack= 13.77, T_bat= 33.11, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.80, L= 479.42, L_straight= 465.65, slack= 13.77, T_bat= 33.11, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 201.90, L= 479.36, L_straight= 465.59, slack= 13.77, T_bat= 33.10, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.00, L= 479.30, L_straight= 465.54, slack= 13.76, T_bat= 33.10, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.10, L= 479.24, L_straight= 465.48, slack= 13.76, T_bat= 33.09, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.20, L= 479.19, L_straight= 465.43, slack= 13.76, T_bat= 33.09, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.30, L= 479.13, L_straight= 465.37, slack= 13.76, T_bat= 33.09, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.40, L= 479.07, L_straight= 465.31, slack= 13.76, T_bat= 33.08, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.50, L= 479.01, L_straight= 465.26, slack= 13.76, T_bat= 33.08, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.60, L= 478.95, L_straight= 465.20, slack= 13.75, T_bat= 33.07, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.70, L= 478.90, L_straight= 465.14, slack= 13.75, T_bat= 33.07, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.80, L= 478.84, L_straight= 465.09, slack= 13.75, T_bat= 33.07, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 202.90, L= 478.78, L_straight= 465.03, slack= 13.75, T_bat= 33.06, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.00, L= 478.72, L_straight= 464.98, slack= 13.75, T_bat= 33.06, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.10, L= 478.67, L_straight= 464.92, slack= 13.75, T_bat= 33.05, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.20, L= 478.61, L_straight= 464.86, slack= 13.75, T_bat= 33.05, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.30, L= 478.55, L_straight= 464.81, slack= 13.74, T_bat= 33.05, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.40, L= 478.49, L_straight= 464.75, slack= 13.74, T_bat= 33.04, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.50, L= 478.43, L_straight= 464.69, slack= 13.74, T_bat= 33.04, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.60, L= 478.38, L_straight= 464.64, slack= 13.74, T_bat= 33.03, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.70, L= 478.32, L_straight= 464.58, slack= 13.74, T_bat= 33.03, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.80, L= 478.26, L_straight= 464.53, slack= 13.74, T_bat= 33.03, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 203.90, L= 478.20, L_straight= 464.47, slack= 13.73, T_bat= 33.02, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.00, L= 478.15, L_straight= 464.41, slack= 13.73, T_bat= 33.02, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.10, L= 478.09, L_straight= 464.36, slack= 13.73, T_bat= 33.01, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.20, L= 478.03, L_straight= 464.30, slack= 13.73, T_bat= 33.01, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.30, L= 477.97, L_straight= 464.24, slack= 13.73, T_bat= 33.01, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.40, L= 477.91, L_straight= 464.19, slack= 13.73, T_bat= 33.00, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.50, L= 477.86, L_straight= 464.13, slack= 13.72, T_bat= 33.00, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.60, L= 477.80, L_straight= 464.08, slack= 13.72, T_bat= 32.99, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.70, L= 477.74, L_straight= 464.02, slack= 13.72, T_bat= 32.99, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.80, L= 477.68, L_straight= 463.96, slack= 13.72, T_bat= 32.99, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 204.90, L= 477.62, L_straight= 463.91, slack= 13.72, T_bat= 32.98, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.00, L= 477.57, L_straight= 463.85, slack= 13.72, T_bat= 32.98, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.10, L= 477.51, L_straight= 463.79, slack= 13.71, T_bat= 32.97, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.20, L= 477.45, L_straight= 463.74, slack= 13.71, T_bat= 32.97, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.30, L= 477.39, L_straight= 463.68, slack= 13.71, T_bat= 32.97, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.40, L= 477.34, L_straight= 463.63, slack= 13.71, T_bat= 32.96, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.50, L= 477.28, L_straight= 463.57, slack= 13.71, T_bat= 32.96, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.60, L= 477.22, L_straight= 463.51, slack= 13.71, T_bat= 32.95, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.70, L= 477.16, L_straight= 463.46, slack= 13.70, T_bat= 32.95, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.80, L= 477.10, L_straight= 463.40, slack= 13.70, T_bat= 32.95, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 205.90, L= 477.05, L_straight= 463.34, slack= 13.70, T_bat= 32.94, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.00, L= 476.99, L_straight= 463.29, slack= 13.70, T_bat= 32.94, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.10, L= 476.93, L_straight= 463.23, slack= 13.70, T_bat= 32.93, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.20, L= 476.87, L_straight= 463.18, slack= 13.70, T_bat= 32.93, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.30, L= 476.81, L_straight= 463.12, slack= 13.70, T_bat= 32.93, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.40, L= 476.76, L_straight= 463.06, slack= 13.69, T_bat= 32.92, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.50, L= 476.70, L_straight= 463.01, slack= 13.69, T_bat= 32.92, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.60, L= 476.64, L_straight= 462.95, slack= 13.69, T_bat= 32.91, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.70, L= 476.58, L_straight= 462.89, slack= 13.69, T_bat= 32.91, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.80, L= 476.53, L_straight= 462.84, slack= 13.69, T_bat= 32.91, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 206.90, L= 476.47, L_straight= 462.78, slack= 13.69, T_bat= 32.90, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.00, L= 476.41, L_straight= 462.73, slack= 13.68, T_bat= 32.90, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.10, L= 476.35, L_straight= 462.67, slack= 13.68, T_bat= 32.89, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.20, L= 476.29, L_straight= 462.61, slack= 13.68, T_bat= 32.89, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.30, L= 476.24, L_straight= 462.56, slack= 13.68, T_bat= 32.89, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.40, L= 476.18, L_straight= 462.50, slack= 13.68, T_bat= 32.88, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.50, L= 476.12, L_straight= 462.44, slack= 13.68, T_bat= 32.88, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.60, L= 476.06, L_straight= 462.39, slack= 13.67, T_bat= 32.88, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.70, L= 476.00, L_straight= 462.33, slack= 13.67, T_bat= 32.87, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.80, L= 475.95, L_straight= 462.28, slack= 13.67, T_bat= 32.87, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 207.90, L= 475.89, L_straight= 462.22, slack= 13.67, T_bat= 32.86, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.00, L= 475.83, L_straight= 462.16, slack= 13.67, T_bat= 32.86, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.10, L= 475.77, L_straight= 462.11, slack= 13.67, T_bat= 32.86, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.20, L= 475.72, L_straight= 462.05, slack= 13.66, T_bat= 32.85, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.30, L= 475.66, L_straight= 461.99, slack= 13.66, T_bat= 32.85, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.40, L= 475.60, L_straight= 461.94, slack= 13.66, T_bat= 32.84, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.50, L= 475.54, L_straight= 461.88, slack= 13.66, T_bat= 32.84, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.60, L= 475.48, L_straight= 461.83, slack= 13.66, T_bat= 32.84, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.70, L= 475.43, L_straight= 461.77, slack= 13.66, T_bat= 32.83, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.80, L= 475.37, L_straight= 461.71, slack= 13.65, T_bat= 32.83, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 208.90, L= 475.31, L_straight= 461.66, slack= 13.65, T_bat= 32.82, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.00, L= 475.25, L_straight= 461.60, slack= 13.65, T_bat= 32.82, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.10, L= 475.19, L_straight= 461.55, slack= 13.65, T_bat= 32.82, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.20, L= 475.14, L_straight= 461.49, slack= 13.65, T_bat= 32.81, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.30, L= 475.08, L_straight= 461.43, slack= 13.65, T_bat= 32.81, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.40, L= 475.02, L_straight= 461.38, slack= 13.64, T_bat= 32.80, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.50, L= 474.96, L_straight= 461.32, slack= 13.64, T_bat= 32.80, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.60, L= 474.91, L_straight= 461.26, slack= 13.64, T_bat= 32.80, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.70, L= 474.85, L_straight= 461.21, slack= 13.64, T_bat= 32.79, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.80, L= 474.79, L_straight= 461.15, slack= 13.64, T_bat= 32.79, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 209.90, L= 474.73, L_straight= 461.10, slack= 13.64, T_bat= 32.78, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
