IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.00, L= 507.52, L_straight= 500.16, slack=  7.36, T_bat= 46.24, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.10, L= 507.52, L_straight= 500.11, slack=  7.42, T_bat= 23.89, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.20, L= 507.52, L_straight= 500.05, slack=  7.47, T_bat= 46.26, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.30, L= 507.52, L_straight= 500.00, slack=  7.53, T_bat= 23.86, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.40, L= 507.52, L_straight= 499.94, slack=  7.59, T_bat= 46.28, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.50, L= 507.52, L_straight= 499.88, slack=  7.64, T_bat= 23.84, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.60, L= 507.52, L_straight= 499.83, slack=  7.70, T_bat= 46.31, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.70, L= 507.52, L_straight= 499.77, slack=  7.75, T_bat= 23.81, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.80, L= 507.52, L_straight= 499.72, slack=  7.81, T_bat= 46.33, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 140.90, L= 507.52, L_straight= 499.66, slack=  7.86, T_bat= 23.79, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.00, L= 507.52, L_straight= 499.60, slack=  7.92, T_bat= 46.35, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.10, L= 507.52, L_straight= 499.55, slack=  7.98, T_bat= 23.77, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.20, L= 507.52, L_straight= 499.49, slack=  8.03, T_bat= 46.37, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.30, L= 507.52, L_straight= 499.44, slack=  8.09, T_bat= 23.75, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.40, L= 507.52, L_straight= 499.38, slack=  8.14, T_bat= 46.39, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.50, L= 507.52, L_straight= 499.32, slack=  8.20, T_bat= 23.72, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.60, L= 507.52, L_straight= 499.27, slack=  8.26, T_bat= 46.41, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.70, L= 507.52, L_straight= 499.21, slack=  8.31, T_bat= 23.70, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.80, L= 507.52, L_straight= 499.16, slack=  8.37, T_bat= 46.43, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 141.90, L= 507.52, L_straight= 499.10, slack=  8.42, T_bat= 23.68, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.00, L= 507.52, L_straight= 499.04, slack=  8.48, T_bat= 46.45, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.10, L= 507.52, L_straight= 498.99, slack=  8.54, T_bat= 23.66, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.20, L= 507.52, L_straight= 498.93, slack=  8.59, T_bat= 46.47, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.30, L= 507.52, L_straight= 498.88, slack=  8.65, T_bat= 23.64, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.40, L= 507.52, L_straight= 498.82, slack=  8.70, T_bat= 46.48, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.50, L= 507.52, L_straight= 498.76, slack=  8.76, T_bat= 23.62, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.60, L= 507.52, L_straight= 498.71, slack=  8.82, T_bat= 46.50, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.70, L= 507.52, L_straight= 498.65, slack=  8.87, T_bat= 23.61, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.80, L= 507.52, L_straight= 498.60, slack=  8.93, T_bat= 46.52, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 142.90, L= 507.52, L_straight= 498.54, slack=  8.98, T_bat= 23.59, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.00, L= 507.52, L_straight= 498.49, slack=  9.04, T_bat= 46.53, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.10, L= 507.52, L_straight= 498.43, slack=  9.10, T_bat= 23.57, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.20, L= 507.52, L_straight= 498.37, slack=  9.15, T_bat= 46.55, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.30, L= 507.52, L_straight= 498.32, slack=  9.21, T_bat= 23.55, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.40, L= 507.52, L_straight= 498.26, slack=  9.26, T_bat= 46.57, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.50, L= 507.52, L_straight= 498.21, slack=  9.32, T_bat= 23.54, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.60, L= 507.52, L_straight= 498.15, slack=  9.38, T_bat= 46.58, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.70, L= 507.52, L_straight= 498.09, slack=  9.43, T_bat= 23.52, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.80, L= 507.52, L_straight= 498.04, slack=  9.49, T_bat= 46.59, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 143.90, L= 507.52, L_straight= 497.98, slack=  9.54, T_bat= 23.51, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 144.00, L= 507.52, L_straight= 497.93, slack=  9.60, T_bat= 46.61, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 144.10, L= 507.52, L_straight= 497.87, slack=  9.65, T_bat= 23.49, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 144.20, L= 507.52, L_straight= 497.81, slack=  9.71, T_bat= 46.62, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 144.30, L= 507.52, L_straight= 497.76, slack=  9.77, T_bat= 23.48, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 144.40, L= 507.52, L_straight= 497.70, slack=  9.82, T_bat= 46.63, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 144.50, L= 507.52, L_straight= 497.65, slack=  9.88, T_bat= 23.46, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 144.60, L= 507.52, L_straight= 497.59, slack=  9.93, T_bat= 46.65, Fy_cmd= 50.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 144.70, L= 507.52, L_straight= 497.53, slack=  9.99, T_bat= 23.45, Fy_cmd= 50.00, desired= -0.10, ret= -0.01, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 144.80, L= 507.52, L_straight= 497.48, slack= 10.05, T_bat= 46.66, Fy_cmd= 50.00, desired= -0.11, ret= -0.02, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 144.90, L= 507.52, L_straight= 497.42, slack= 10.10, T_bat= 23.44, Fy_cmd= 50.00, desired= -0.12, ret= -0.03, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.00, L= 507.52, L_straight= 497.37, slack= 10.15, T_bat= 46.67, Fy_cmd= 50.00, desired= -0.12, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.10, L= 507.51, L_straight= 497.31, slack= 10.20, T_bat= 23.42, Fy_cmd= 50.00, desired= -0.13, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.20, L= 507.51, L_straight= 497.25, slack= 10.26, T_bat= 46.68, Fy_cmd= 50.00, desired= -0.13, ret= -0.06, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.30, L= 507.50, L_straight= 497.20, slack= 10.31, T_bat= 23.41, Fy_cmd= 50.00, desired= -0.14, ret= -0.06, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.40, L= 507.50, L_straight= 497.14, slack= 10.36, T_bat= 46.69, Fy_cmd= 50.00, desired= -0.14, ret= -0.07, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.50, L= 507.49, L_straight= 497.09, slack= 10.40, T_bat= 23.40, Fy_cmd= 50.00, desired= -0.15, ret= -0.08, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.60, L= 507.48, L_straight= 497.03, slack= 10.45, T_bat= 46.70, Fy_cmd= 50.00, desired= -0.15, ret= -0.09, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.70, L= 507.47, L_straight= 496.97, slack= 10.50, T_bat= 23.39, Fy_cmd= 50.00, desired= -0.16, ret= -0.09, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.80, L= 507.46, L_straight= 496.92, slack= 10.55, T_bat= 46.71, Fy_cmd= 50.00, desired= -0.16, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 145.90, L= 507.45, L_straight= 496.86, slack= 10.59, T_bat= 23.37, Fy_cmd= 50.00, desired= -0.17, ret= -0.11, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.00, L= 507.44, L_straight= 496.81, slack= 10.64, T_bat= 46.72, Fy_cmd= 50.00, desired= -0.17, ret= -0.11, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.10, L= 507.43, L_straight= 496.75, slack= 10.68, T_bat= 23.36, Fy_cmd= 50.00, desired= -0.18, ret= -0.12, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.20, L= 507.42, L_straight= 496.69, slack= 10.73, T_bat= 46.73, Fy_cmd= 50.00, desired= -0.18, ret= -0.13, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.30, L= 507.41, L_straight= 496.64, slack= 10.77, T_bat= 23.35, Fy_cmd= 50.00, desired= -0.18, ret= -0.13, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.40, L= 507.40, L_straight= 496.58, slack= 10.81, T_bat= 46.74, Fy_cmd= 50.00, desired= -0.19, ret= -0.14, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.50, L= 507.38, L_straight= 496.53, slack= 10.86, T_bat= 23.34, Fy_cmd= 50.00, desired= -0.19, ret= -0.14, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.60, L= 507.37, L_straight= 496.47, slack= 10.90, T_bat= 46.74, Fy_cmd= 50.00, desired= -0.20, ret= -0.15, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.70, L= 507.35, L_straight= 496.41, slack= 10.94, T_bat= 23.33, Fy_cmd= 50.00, desired= -0.20, ret= -0.15, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.80, L= 507.34, L_straight= 496.36, slack= 10.98, T_bat= 46.75, Fy_cmd= 50.00, desired= -0.21, ret= -0.16, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 146.90, L= 507.32, L_straight= 496.30, slack= 11.02, T_bat= 23.31, Fy_cmd= 50.00, desired= -0.21, ret= -0.16, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.00, L= 507.30, L_straight= 496.25, slack= 11.06, T_bat= 46.76, Fy_cmd= 50.00, desired= -0.21, ret= -0.17, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.10, L= 507.29, L_straight= 496.19, slack= 11.10, T_bat= 23.30, Fy_cmd= 50.00, desired= -0.22, ret= -0.17, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.20, L= 507.27, L_straight= 496.13, slack= 11.14, T_bat= 46.76, Fy_cmd= 50.00, desired= -0.22, ret= -0.18, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.30, L= 507.25, L_straight= 496.08, slack= 11.17, T_bat= 23.29, Fy_cmd= 50.00, desired= -0.23, ret= -0.18, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.40, L= 507.23, L_straight= 496.02, slack= 11.21, T_bat= 46.77, Fy_cmd= 50.00, desired= -0.23, ret= -0.19, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.50, L= 507.22, L_straight= 495.97, slack= 11.25, T_bat= 23.28, Fy_cmd= 50.00, desired= -0.23, ret= -0.19, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.60, L= 507.20, L_straight= 495.91, slack= 11.29, T_bat= 46.77, Fy_cmd= 50.00, desired= -0.24, ret= -0.20, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.70, L= 507.18, L_straight= 495.85, slack= 11.32, T_bat= 23.27, Fy_cmd= 50.00, desired= -0.24, ret= -0.20, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.80, L= 507.16, L_straight= 495.80, slack= 11.36, T_bat= 46.78, Fy_cmd= 50.00, desired= -0.25, ret= -0.21, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 147.90, L= 507.14, L_straight= 495.74, slack= 11.39, T_bat= 23.26, Fy_cmd= 50.00, desired= -0.25, ret= -0.21, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.00, L= 507.11, L_straight= 495.69, slack= 11.43, T_bat= 46.78, Fy_cmd= 50.00, desired= -0.25, ret= -0.21, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.10, L= 507.09, L_straight= 495.63, slack= 11.46, T_bat= 23.25, Fy_cmd= 50.00, desired= -0.26, ret= -0.22, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.20, L= 507.07, L_straight= 495.57, slack= 11.50, T_bat= 46.79, Fy_cmd= 50.00, desired= -0.26, ret= -0.22, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.30, L= 507.05, L_straight= 495.52, slack= 11.53, T_bat= 23.24, Fy_cmd= 50.00, desired= -0.26, ret= -0.23, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.40, L= 507.03, L_straight= 495.46, slack= 11.56, T_bat= 46.79, Fy_cmd= 50.00, desired= -0.27, ret= -0.23, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.50, L= 507.00, L_straight= 495.41, slack= 11.60, T_bat= 23.23, Fy_cmd= 50.00, desired= -0.27, ret= -0.23, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.60, L= 506.98, L_straight= 495.35, slack= 11.63, T_bat= 46.79, Fy_cmd= 50.00, desired= -0.27, ret= -0.24, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.70, L= 506.96, L_straight= 495.29, slack= 11.66, T_bat= 23.22, Fy_cmd= 50.00, desired= -0.28, ret= -0.24, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.80, L= 506.93, L_straight= 495.24, slack= 11.69, T_bat= 46.80, Fy_cmd= 50.00, desired= -0.28, ret= -0.25, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 148.90, L= 506.91, L_straight= 495.18, slack= 11.72, T_bat= 23.21, Fy_cmd= 50.00, desired= -0.28, ret= -0.25, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.00, L= 506.88, L_straight= 495.13, slack= 11.76, T_bat= 46.80, Fy_cmd= 50.00, desired= -0.29, ret= -0.25, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.10, L= 506.86, L_straight= 495.07, slack= 11.79, T_bat= 23.20, Fy_cmd= 50.00, desired= -0.29, ret= -0.26, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.20, L= 506.83, L_straight= 495.01, slack= 11.82, T_bat= 46.80, Fy_cmd= 50.00, desired= -0.29, ret= -0.26, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.30, L= 506.80, L_straight= 494.96, slack= 11.85, T_bat= 23.19, Fy_cmd= 50.00, desired= -0.30, ret= -0.26, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.40, L= 506.78, L_straight= 494.90, slack= 11.88, T_bat= 46.80, Fy_cmd= 50.00, desired= -0.30, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.50, L= 506.75, L_straight= 494.85, slack= 11.91, T_bat= 23.18, Fy_cmd= 50.00, desired= -0.30, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.60, L= 506.72, L_straight= 494.79, slack= 11.93, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.31, ret= -0.28, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.70, L= 506.70, L_straight= 494.73, slack= 11.96, T_bat= 23.17, Fy_cmd= 50.00, desired= -0.31, ret= -0.28, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.80, L= 506.67, L_straight= 494.68, slack= 11.99, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.31, ret= -0.28, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 149.90, L= 506.64, L_straight= 494.62, slack= 12.02, T_bat= 23.16, Fy_cmd= 50.00, desired= -0.31, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.00, L= 506.61, L_straight= 494.57, slack= 12.05, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.32, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.10, L= 506.58, L_straight= 494.51, slack= 12.07, T_bat= 23.15, Fy_cmd= 50.00, desired= -0.32, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.20, L= 506.55, L_straight= 494.45, slack= 12.10, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.32, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.30, L= 506.52, L_straight= 494.40, slack= 12.13, T_bat= 23.14, Fy_cmd= 50.00, desired= -0.33, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.40, L= 506.49, L_straight= 494.34, slack= 12.15, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.33, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.50, L= 506.46, L_straight= 494.29, slack= 12.18, T_bat= 23.13, Fy_cmd= 50.00, desired= -0.33, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.60, L= 506.43, L_straight= 494.23, slack= 12.20, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.33, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.70, L= 506.40, L_straight= 494.17, slack= 12.23, T_bat= 23.12, Fy_cmd= 50.00, desired= -0.34, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.80, L= 506.37, L_straight= 494.12, slack= 12.25, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.34, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 150.90, L= 506.34, L_straight= 494.06, slack= 12.28, T_bat= 23.11, Fy_cmd= 50.00, desired= -0.34, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.00, L= 506.31, L_straight= 494.01, slack= 12.30, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.35, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.10, L= 506.28, L_straight= 493.95, slack= 12.33, T_bat= 23.10, Fy_cmd= 50.00, desired= -0.35, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.20, L= 506.25, L_straight= 493.89, slack= 12.35, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.35, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.30, L= 506.21, L_straight= 493.84, slack= 12.38, T_bat= 23.09, Fy_cmd= 50.00, desired= -0.35, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.40, L= 506.18, L_straight= 493.78, slack= 12.40, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.36, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.50, L= 506.15, L_straight= 493.73, slack= 12.42, T_bat= 23.08, Fy_cmd= 50.00, desired= -0.36, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.60, L= 506.11, L_straight= 493.67, slack= 12.44, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.36, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.70, L= 506.08, L_straight= 493.61, slack= 12.47, T_bat= 23.07, Fy_cmd= 50.00, desired= -0.36, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.80, L= 506.05, L_straight= 493.56, slack= 12.49, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.37, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 151.90, L= 506.01, L_straight= 493.50, slack= 12.51, T_bat= 23.06, Fy_cmd= 50.00, desired= -0.37, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.00, L= 505.98, L_straight= 493.45, slack= 12.53, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.37, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.10, L= 505.94, L_straight= 493.39, slack= 12.55, T_bat= 23.06, Fy_cmd= 50.00, desired= -0.37, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.20, L= 505.91, L_straight= 493.33, slack= 12.58, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.37, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.30, L= 505.87, L_straight= 493.28, slack= 12.60, T_bat= 23.05, Fy_cmd= 50.00, desired= -0.38, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.40, L= 505.84, L_straight= 493.22, slack= 12.62, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.38, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.50, L= 505.80, L_straight= 493.17, slack= 12.64, T_bat= 23.04, Fy_cmd= 50.00, desired= -0.38, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.60, L= 505.77, L_straight= 493.11, slack= 12.66, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.38, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.70, L= 505.73, L_straight= 493.05, slack= 12.68, T_bat= 23.03, Fy_cmd= 50.00, desired= -0.39, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.80, L= 505.69, L_straight= 493.00, slack= 12.70, T_bat= 46.81, Fy_cmd= 50.00, desired= -0.39, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 152.90, L= 505.66, L_straight= 492.94, slack= 12.72, T_bat= 23.02, Fy_cmd= 50.00, desired= -0.39, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 153.00, L= 505.62, L_straight= 492.88, slack= 12.74, T_bat= 46.80, Fy_cmd= 50.00, desired= -0.39, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 153.10, L= 505.58, L_straight= 492.83, slack= 12.75, T_bat= 23.01, Fy_cmd= 50.00, desired= -0.39, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 153.20, L= 505.55, L_straight= 492.77, slack= 12.77, T_bat= 46.80, Fy_cmd= 50.00, desired= -0.40, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 153.30, L= 505.51, L_straight= 492.72, slack= 12.79, T_bat= 23.00, Fy_cmd= 50.00, desired= -0.40, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 153.40, L= 505.47, L_straight= 492.66, slack= 12.81, T_bat= 46.80, Fy_cmd= 50.00, desired= -0.40, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
