IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 80.10, L= 451.20, L_straight= 442.43, slack=  8.78, T_bat= 27.00, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.91, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 80.20, L= 451.30, L_straight= 442.50, slack=  8.80, T_bat= 26.91, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.95, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 80.30, L= 451.39, L_straight= 442.57, slack=  8.82, T_bat= 26.91, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 80.40, L= 451.49, L_straight= 442.63, slack=  8.85, T_bat= 27.05, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.91, ret=  0.97, exp=PILOT_DESC_ACC
IC_L_7: t= 80.50, L= 451.58, L_straight= 442.70, slack=  8.88, T_bat= 27.11, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.67, ret=  0.94, exp=PILOT_DESC_ACC
IC_L_7: t= 80.60, L= 451.68, L_straight= 442.77, slack=  8.91, T_bat= 27.24, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.50, ret=  0.90, exp=PILOT_DESC_ACC
IC_L_7: t= 80.70, L= 451.77, L_straight= 442.84, slack=  8.93, T_bat= 26.85, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.38, ret=  0.85, exp=PILOT_DESC_ACC
IC_L_7: t= 80.80, L= 451.85, L_straight= 442.91, slack=  8.94, T_bat= 26.85, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.29, ret=  0.80, exp=PILOT_DESC_ACC
IC_L_7: t= 80.90, L= 451.93, L_straight= 442.98, slack=  8.95, T_bat= 26.88, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.24, ret=  0.75, exp=PILOT_DESC_ACC
IC_L_7: t= 81.00, L= 452.01, L_straight= 443.05, slack=  8.96, T_bat= 27.05, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.20, ret=  0.70, exp=PILOT_DESC_ACC
IC_L_7: t= 81.10, L= 452.08, L_straight= 443.12, slack=  8.96, T_bat= 26.45, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.17, ret=  0.65, exp=PILOT_DESC_ACC
IC_L_7: t= 81.20, L= 452.14, L_straight= 443.19, slack=  8.95, T_bat= 26.73, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.15, ret=  0.60, exp=PILOT_DESC_ACC
IC_L_7: t= 81.30, L= 452.20, L_straight= 443.26, slack=  8.94, T_bat= 27.10, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.13, ret=  0.55, exp=PILOT_DESC_ACC
IC_L_7: t= 81.40, L= 452.26, L_straight= 443.33, slack=  8.93, T_bat= 27.12, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.51, exp=PILOT_DESC_ACC
IC_L_7: t= 81.50, L= 452.31, L_straight= 443.40, slack=  8.91, T_bat= 27.29, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.47, exp=PILOT_DESC_ACC
IC_L_7: t= 81.60, L= 452.35, L_straight= 443.46, slack=  8.89, T_bat= 27.39, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.11, ret=  0.43, exp=PILOT_DESC_ACC
IC_L_7: t= 81.70, L= 452.40, L_straight= 443.53, slack=  8.86, T_bat= 27.27, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.46, ret=  0.44, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 81.80, L= 452.44, L_straight= 443.60, slack=  8.84, T_bat= 27.18, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.70, ret=  0.46, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 81.90, L= 452.49, L_straight= 443.67, slack=  8.82, T_bat= 27.52, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.87, ret=  0.50, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.00, L= 452.54, L_straight= 443.74, slack=  8.80, T_bat= 27.62, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.99, ret=  0.55, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.10, L= 452.59, L_straight= 443.81, slack=  8.78, T_bat= 27.54, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.07, ret=  0.60, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.20, L= 452.65, L_straight= 443.88, slack=  8.77, T_bat= 27.46, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.13, ret=  0.66, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.30, L= 452.72, L_straight= 443.95, slack=  8.77, T_bat= 27.70, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.17, ret=  0.71, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.40, L= 452.79, L_straight= 444.02, slack=  8.77, T_bat= 27.71, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.20, ret=  0.76, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.50, L= 452.86, L_straight= 444.09, slack=  8.78, T_bat= 27.58, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.22, ret=  0.80, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.60, L= 452.94, L_straight= 444.16, slack=  8.79, T_bat= 27.44, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.23, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.70, L= 453.03, L_straight= 444.22, slack=  8.80, T_bat= 27.26, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.24, ret=  0.89, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.80, L= 453.12, L_straight= 444.29, slack=  8.82, T_bat= 27.50, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 82.90, L= 453.21, L_straight= 444.36, slack=  8.85, T_bat= 27.25, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 83.00, L= 453.31, L_straight= 444.43, slack=  8.87, T_bat= 27.24, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.26, ret=  0.99, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 83.10, L= 453.40, L_straight= 444.50, slack=  8.90, T_bat= 27.36, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.91, ret=  0.98, exp=PILOT_DESC_ACC
IC_L_7: t= 83.20, L= 453.50, L_straight= 444.57, slack=  8.93, T_bat= 27.04, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.67, ret=  0.95, exp=PILOT_DESC_ACC
IC_L_7: t= 83.30, L= 453.60, L_straight= 444.64, slack=  8.96, T_bat= 27.00, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.50, ret=  0.90, exp=PILOT_DESC_ACC
IC_L_7: t= 83.40, L= 453.69, L_straight= 444.71, slack=  8.98, T_bat= 26.62, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.38, ret=  0.85, exp=PILOT_DESC_ACC
IC_L_7: t= 83.50, L= 453.77, L_straight= 444.78, slack=  8.99, T_bat= 26.46, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.29, ret=  0.80, exp=PILOT_DESC_ACC
IC_L_7: t= 83.60, L= 453.85, L_straight= 444.85, slack=  9.01, T_bat= 26.81, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.24, ret=  0.75, exp=PILOT_DESC_ACC
IC_L_7: t= 83.70, L= 453.93, L_straight= 444.92, slack=  9.01, T_bat= 27.10, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.20, ret=  0.70, exp=PILOT_DESC_ACC
IC_L_7: t= 83.80, L= 454.00, L_straight= 444.98, slack=  9.01, T_bat= 27.21, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.17, ret=  0.65, exp=PILOT_DESC_ACC
IC_L_7: t= 83.90, L= 454.06, L_straight= 445.05, slack=  9.01, T_bat= 27.36, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.15, ret=  0.60, exp=PILOT_DESC_ACC
IC_L_7: t= 84.00, L= 454.12, L_straight= 445.12, slack=  9.00, T_bat= 27.45, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.13, ret=  0.55, exp=PILOT_DESC_ACC
IC_L_7: t= 84.10, L= 454.18, L_straight= 445.19, slack=  8.99, T_bat= 27.36, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.51, exp=PILOT_DESC_ACC
IC_L_7: t= 84.20, L= 454.23, L_straight= 445.26, slack=  8.97, T_bat= 27.23, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.47, exp=PILOT_DESC_ACC
IC_L_7: t= 84.30, L= 454.28, L_straight= 445.33, slack=  8.95, T_bat= 26.61, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.11, ret=  0.44, exp=PILOT_DESC_ACC
IC_L_7: t= 84.40, L= 454.32, L_straight= 445.40, slack=  8.92, T_bat= 26.76, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.11, ret=  0.40, exp=PILOT_DESC_ACC
IC_L_7: t= 84.50, L= 454.36, L_straight= 445.47, slack=  8.89, T_bat= 26.96, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.45, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.60, L= 454.40, L_straight= 445.54, slack=  8.86, T_bat= 26.97, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.70, ret=  0.44, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.70, L= 454.45, L_straight= 445.61, slack=  8.84, T_bat= 27.00, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.87, ret=  0.48, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.80, L= 454.49, L_straight= 445.68, slack=  8.82, T_bat= 27.42, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.98, ret=  0.53, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 84.90, L= 454.55, L_straight= 445.75, slack=  8.80, T_bat= 27.53, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.07, ret=  0.58, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.00, L= 454.60, L_straight= 445.81, slack=  8.79, T_bat= 27.75, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.13, ret=  0.64, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.10, L= 454.67, L_straight= 445.88, slack=  8.78, T_bat= 27.75, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.17, ret=  0.69, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.20, L= 454.74, L_straight= 445.95, slack=  8.78, T_bat= 27.45, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.20, ret=  0.74, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.30, L= 454.81, L_straight= 446.02, slack=  8.79, T_bat= 27.38, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.22, ret=  0.79, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.40, L= 454.89, L_straight= 446.09, slack=  8.80, T_bat= 27.48, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.23, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.50, L= 454.97, L_straight= 446.16, slack=  8.81, T_bat= 27.31, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.24, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.60, L= 455.06, L_straight= 446.23, slack=  8.83, T_bat= 27.06, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.91, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.70, L= 455.15, L_straight= 446.30, slack=  8.85, T_bat= 26.99, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.95, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.80, L= 455.25, L_straight= 446.37, slack=  8.88, T_bat= 27.19, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.26, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 85.90, L= 455.35, L_straight= 446.44, slack=  8.91, T_bat= 27.54, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.26, ret=  1.01, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 86.00, L= 455.45, L_straight= 446.51, slack=  8.94, T_bat= 27.39, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.91, ret=  1.00, exp=PILOT_DESC_ACC
IC_L_7: t= 86.10, L= 455.55, L_straight= 446.57, slack=  8.97, T_bat= 27.39, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.67, ret=  0.96, exp=PILOT_DESC_ACC
IC_L_7: t= 86.20, L= 455.64, L_straight= 446.64, slack=  9.00, T_bat= 27.40, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.50, ret=  0.92, exp=PILOT_DESC_ACC
IC_L_7: t= 86.30, L= 455.73, L_straight= 446.71, slack=  9.02, T_bat= 27.54, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.38, ret=  0.87, exp=PILOT_DESC_ACC
IC_L_7: t= 86.40, L= 455.82, L_straight= 446.78, slack=  9.04, T_bat= 27.69, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.29, ret=  0.82, exp=PILOT_DESC_ACC
IC_L_7: t= 86.50, L= 455.90, L_straight= 446.85, slack=  9.05, T_bat= 27.37, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.24, ret=  0.77, exp=PILOT_DESC_ACC
IC_L_7: t= 86.60, L= 455.98, L_straight= 446.92, slack=  9.06, T_bat= 27.32, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.20, ret=  0.72, exp=PILOT_DESC_ACC
IC_L_7: t= 86.70, L= 456.05, L_straight= 446.99, slack=  9.06, T_bat= 27.20, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.17, ret=  0.67, exp=PILOT_DESC_ACC
IC_L_7: t= 86.80, L= 456.12, L_straight= 447.06, slack=  9.06, T_bat= 27.37, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.15, ret=  0.62, exp=PILOT_DESC_ACC
IC_L_7: t= 86.90, L= 456.18, L_straight= 447.13, slack=  9.05, T_bat= 27.45, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.13, ret=  0.57, exp=PILOT_DESC_ACC
IC_L_7: t= 87.00, L= 456.24, L_straight= 447.20, slack=  9.04, T_bat= 27.15, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.52, exp=PILOT_DESC_ACC
IC_L_7: t= 87.10, L= 456.29, L_straight= 447.27, slack=  9.02, T_bat= 27.14, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.48, exp=PILOT_DESC_ACC
IC_L_7: t= 87.20, L= 456.34, L_straight= 447.34, slack=  9.00, T_bat= 27.40, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.11, ret=  0.45, exp=PILOT_DESC_ACC
IC_L_7: t= 87.30, L= 456.38, L_straight= 447.40, slack=  8.98, T_bat= 27.76, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.11, ret=  0.41, exp=PILOT_DESC_ACC
IC_L_7: t= 87.40, L= 456.42, L_straight= 447.47, slack=  8.95, T_bat= 27.69, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.46, ret=  0.42, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.50, L= 456.46, L_straight= 447.54, slack=  8.92, T_bat= 27.67, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.70, ret=  0.44, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.60, L= 456.51, L_straight= 447.61, slack=  8.90, T_bat= 27.34, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.87, ret=  0.49, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.70, L= 456.56, L_straight= 447.68, slack=  8.88, T_bat= 27.16, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.99, ret=  0.54, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.80, L= 456.61, L_straight= 447.75, slack=  8.86, T_bat= 27.06, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.07, ret=  0.59, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 87.90, L= 456.67, L_straight= 447.82, slack=  8.85, T_bat= 27.12, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.13, ret=  0.64, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.00, L= 456.73, L_straight= 447.89, slack=  8.85, T_bat= 27.54, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.17, ret=  0.70, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.10, L= 456.80, L_straight= 447.96, slack=  8.85, T_bat= 27.72, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.20, ret=  0.75, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.20, L= 456.88, L_straight= 448.03, slack=  8.85, T_bat= 27.77, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.22, ret=  0.79, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.30, L= 456.96, L_straight= 448.10, slack=  8.86, T_bat= 27.65, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.23, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.40, L= 457.04, L_straight= 448.17, slack=  8.88, T_bat= 27.63, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.24, ret=  0.88, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.50, L= 457.13, L_straight= 448.23, slack=  8.90, T_bat= 27.86, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.60, L= 457.22, L_straight= 448.30, slack=  8.92, T_bat= 27.81, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.26, ret=  0.95, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.70, L= 457.32, L_straight= 448.37, slack=  8.94, T_bat= 27.50, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.26, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 88.80, L= 457.41, L_straight= 448.44, slack=  8.97, T_bat= 27.54, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.91, ret=  0.97, exp=PILOT_DESC_ACC
IC_L_7: t= 88.90, L= 457.51, L_straight= 448.51, slack=  9.00, T_bat= 27.04, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.67, ret=  0.94, exp=PILOT_DESC_ACC
IC_L_7: t= 89.00, L= 457.61, L_straight= 448.58, slack=  9.03, T_bat= 27.66, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.50, ret=  0.90, exp=PILOT_DESC_ACC
IC_L_7: t= 89.10, L= 457.70, L_straight= 448.65, slack=  9.05, T_bat= 27.66, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.38, ret=  0.85, exp=PILOT_DESC_ACC
IC_L_7: t= 89.20, L= 457.78, L_straight= 448.72, slack=  9.06, T_bat= 27.38, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.29, ret=  0.80, exp=PILOT_DESC_ACC
IC_L_7: t= 89.30, L= 457.86, L_straight= 448.79, slack=  9.07, T_bat= 27.08, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.24, ret=  0.75, exp=PILOT_DESC_ACC
IC_L_7: t= 89.40, L= 457.94, L_straight= 448.86, slack=  9.08, T_bat= 26.77, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.20, ret=  0.70, exp=PILOT_DESC_ACC
IC_L_7: t= 89.50, L= 458.01, L_straight= 448.93, slack=  9.08, T_bat= 26.99, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.17, ret=  0.65, exp=PILOT_DESC_ACC
IC_L_7: t= 89.60, L= 458.07, L_straight= 449.00, slack=  9.08, T_bat= 27.20, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.15, ret=  0.60, exp=PILOT_DESC_ACC
IC_L_7: t= 89.70, L= 458.13, L_straight= 449.06, slack=  9.07, T_bat= 27.18, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.13, ret=  0.55, exp=PILOT_DESC_ACC
IC_L_7: t= 89.80, L= 458.19, L_straight= 449.13, slack=  9.05, T_bat= 27.25, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.51, exp=PILOT_DESC_ACC
IC_L_7: t= 89.90, L= 458.24, L_straight= 449.20, slack=  9.03, T_bat= 27.59, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.47, exp=PILOT_DESC_ACC
IC_L_7: t= 90.00, L= 458.28, L_straight= 449.27, slack=  9.01, T_bat= 27.55, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.11, ret=  0.43, exp=PILOT_DESC_ACC
IC_L_7: t= 90.10, L= 458.33, L_straight= 449.34, slack=  8.99, T_bat= 27.44, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.46, ret=  0.44, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.20, L= 458.37, L_straight= 449.41, slack=  8.96, T_bat= 27.54, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.70, ret=  0.46, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.30, L= 458.42, L_straight= 449.48, slack=  8.94, T_bat= 27.32, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.87, ret=  0.50, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.40, L= 458.47, L_straight= 449.55, slack=  8.92, T_bat= 27.37, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.99, ret=  0.55, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.50, L= 458.52, L_straight= 449.62, slack=  8.90, T_bat= 27.63, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.07, ret=  0.60, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.60, L= 458.58, L_straight= 449.69, slack=  8.90, T_bat= 27.80, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.13, ret=  0.66, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.70, L= 458.65, L_straight= 449.76, slack=  8.89, T_bat= 27.76, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.17, ret=  0.71, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.80, L= 458.72, L_straight= 449.83, slack=  8.89, T_bat= 27.98, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.20, ret=  0.76, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 90.90, L= 458.80, L_straight= 449.90, slack=  8.90, T_bat= 27.79, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.22, ret=  0.80, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.00, L= 458.88, L_straight= 449.96, slack=  8.91, T_bat= 27.63, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.24, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.10, L= 458.96, L_straight= 450.03, slack=  8.93, T_bat= 27.78, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.89, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.20, L= 459.05, L_straight= 450.10, slack=  8.95, T_bat= 27.65, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.25, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.30, L= 459.14, L_straight= 450.17, slack=  8.97, T_bat= 27.51, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.26, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.40, L= 459.24, L_straight= 450.24, slack=  9.00, T_bat= 27.57, T_rov= 0.50, Fy_cmd=-50.00, desired=  1.26, ret=  0.99, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 91.50, L= 459.34, L_straight= 450.31, slack=  9.03, T_bat= 27.69, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.91, ret=  0.98, exp=PILOT_DESC_ACC
IC_L_7: t= 91.60, L= 459.43, L_straight= 450.38, slack=  9.06, T_bat= 27.76, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.67, ret=  0.95, exp=PILOT_DESC_ACC
IC_L_7: t= 91.70, L= 459.53, L_straight= 450.45, slack=  9.08, T_bat= 27.69, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.50, ret=  0.90, exp=PILOT_DESC_ACC
IC_L_7: t= 91.80, L= 459.62, L_straight= 450.52, slack=  9.10, T_bat= 27.68, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.38, ret=  0.85, exp=PILOT_DESC_ACC
IC_L_7: t= 91.90, L= 459.71, L_straight= 450.59, slack=  9.12, T_bat= 27.51, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.30, ret=  0.80, exp=PILOT_DESC_ACC
IC_L_7: t= 92.00, L= 459.79, L_straight= 450.66, slack=  9.13, T_bat= 27.34, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.24, ret=  0.75, exp=PILOT_DESC_ACC
IC_L_7: t= 92.10, L= 459.86, L_straight= 450.73, slack=  9.14, T_bat= 27.40, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.20, ret=  0.70, exp=PILOT_DESC_ACC
IC_L_7: t= 92.20, L= 459.93, L_straight= 450.79, slack=  9.14, T_bat= 27.40, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.17, ret=  0.65, exp=PILOT_DESC_ACC
IC_L_7: t= 92.30, L= 460.00, L_straight= 450.86, slack=  9.13, T_bat= 27.49, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.15, ret=  0.60, exp=PILOT_DESC_ACC
IC_L_7: t= 92.40, L= 460.06, L_straight= 450.93, slack=  9.12, T_bat= 27.50, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.13, ret=  0.56, exp=PILOT_DESC_ACC
IC_L_7: t= 92.50, L= 460.11, L_straight= 451.00, slack=  9.11, T_bat= 27.28, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.51, exp=PILOT_DESC_ACC
IC_L_7: t= 92.60, L= 460.16, L_straight= 451.07, slack=  9.09, T_bat= 27.64, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.12, ret=  0.47, exp=PILOT_DESC_ACC
IC_L_7: t= 92.70, L= 460.21, L_straight= 451.14, slack=  9.07, T_bat= 27.57, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.11, ret=  0.44, exp=PILOT_DESC_ACC
IC_L_7: t= 92.80, L= 460.26, L_straight= 451.21, slack=  9.05, T_bat= 27.55, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.11, ret=  0.40, exp=PILOT_DESC_ACC
IC_L_7: t= 92.90, L= 460.30, L_straight= 451.28, slack=  9.02, T_bat= 27.43, T_rov= 0.50, Fy_cmd=-50.00, desired=  0.46, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
