IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 680.90, L= 202.75, L_straight= 196.94, slack=  5.80, T_bat= 14.04, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.00, L= 202.69, L_straight= 196.89, slack=  5.80, T_bat= 14.03, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.10, L= 202.63, L_straight= 196.83, slack=  5.80, T_bat= 14.03, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.20, L= 202.57, L_straight= 196.78, slack=  5.80, T_bat= 14.02, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.30, L= 202.52, L_straight= 196.72, slack=  5.80, T_bat= 14.02, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.40, L= 202.46, L_straight= 196.66, slack=  5.80, T_bat= 14.02, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.50, L= 202.40, L_straight= 196.61, slack=  5.79, T_bat= 14.01, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.60, L= 202.34, L_straight= 196.55, slack=  5.79, T_bat= 14.01, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.70, L= 202.29, L_straight= 196.50, slack=  5.79, T_bat= 14.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.80, L= 202.23, L_straight= 196.44, slack=  5.79, T_bat= 14.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 681.90, L= 202.17, L_straight= 196.39, slack=  5.79, T_bat= 14.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.00, L= 202.12, L_straight= 196.33, slack=  5.79, T_bat= 13.99, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.10, L= 202.06, L_straight= 196.27, slack=  5.78, T_bat= 13.99, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.20, L= 202.00, L_straight= 196.22, slack=  5.78, T_bat= 13.98, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.30, L= 201.94, L_straight= 196.16, slack=  5.78, T_bat= 13.98, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.40, L= 201.89, L_straight= 196.11, slack=  5.78, T_bat= 13.98, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.50, L= 201.83, L_straight= 196.05, slack=  5.78, T_bat= 13.97, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.60, L= 201.77, L_straight= 196.00, slack=  5.78, T_bat= 13.97, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.70, L= 201.71, L_straight= 195.94, slack=  5.77, T_bat= 13.97, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.80, L= 201.66, L_straight= 195.88, slack=  5.77, T_bat= 13.96, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 682.90, L= 201.60, L_straight= 195.83, slack=  5.77, T_bat= 13.96, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.00, L= 201.54, L_straight= 195.77, slack=  5.77, T_bat= 13.95, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.10, L= 201.48, L_straight= 195.72, slack=  5.77, T_bat= 13.95, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.20, L= 201.43, L_straight= 195.66, slack=  5.77, T_bat= 13.95, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.30, L= 201.37, L_straight= 195.61, slack=  5.76, T_bat= 13.94, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.40, L= 201.31, L_straight= 195.55, slack=  5.76, T_bat= 13.94, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.50, L= 201.25, L_straight= 195.49, slack=  5.76, T_bat= 13.93, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.60, L= 201.20, L_straight= 195.44, slack=  5.76, T_bat= 13.93, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.70, L= 201.14, L_straight= 195.38, slack=  5.76, T_bat= 13.93, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.80, L= 201.08, L_straight= 195.33, slack=  5.76, T_bat= 13.92, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 683.90, L= 201.03, L_straight= 195.27, slack=  5.75, T_bat= 13.92, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.00, L= 200.97, L_straight= 195.22, slack=  5.75, T_bat= 13.91, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.10, L= 200.91, L_straight= 195.16, slack=  5.75, T_bat= 13.91, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.20, L= 200.85, L_straight= 195.10, slack=  5.75, T_bat= 13.91, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.30, L= 200.80, L_straight= 195.05, slack=  5.75, T_bat= 13.90, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.40, L= 200.74, L_straight= 194.99, slack=  5.75, T_bat= 13.90, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.50, L= 200.68, L_straight= 194.94, slack=  5.74, T_bat= 13.89, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.60, L= 200.62, L_straight= 194.88, slack=  5.74, T_bat= 13.89, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.70, L= 200.57, L_straight= 194.83, slack=  5.74, T_bat= 13.89, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.80, L= 200.51, L_straight= 194.77, slack=  5.74, T_bat= 13.88, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 684.90, L= 200.45, L_straight= 194.71, slack=  5.74, T_bat= 13.88, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.00, L= 200.39, L_straight= 194.66, slack=  5.74, T_bat= 13.87, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.10, L= 200.34, L_straight= 194.60, slack=  5.73, T_bat= 13.87, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.20, L= 200.28, L_straight= 194.55, slack=  5.73, T_bat= 13.87, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.30, L= 200.22, L_straight= 194.49, slack=  5.73, T_bat= 13.86, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.40, L= 200.17, L_straight= 194.44, slack=  5.73, T_bat= 13.86, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.50, L= 200.11, L_straight= 194.38, slack=  5.73, T_bat= 13.85, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.60, L= 200.05, L_straight= 194.32, slack=  5.73, T_bat= 13.85, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.70, L= 199.99, L_straight= 194.27, slack=  5.72, T_bat= 13.85, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.80, L= 199.94, L_straight= 194.21, slack=  5.72, T_bat= 13.84, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 685.90, L= 199.88, L_straight= 194.16, slack=  5.72, T_bat= 13.84, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.00, L= 199.82, L_straight= 194.10, slack=  5.72, T_bat= 13.83, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.10, L= 199.76, L_straight= 194.05, slack=  5.72, T_bat= 13.83, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.20, L= 199.71, L_straight= 193.99, slack=  5.72, T_bat= 13.83, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.30, L= 199.65, L_straight= 193.94, slack=  5.71, T_bat= 13.82, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.40, L= 199.59, L_straight= 193.88, slack=  5.71, T_bat= 13.82, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.50, L= 199.53, L_straight= 193.82, slack=  5.71, T_bat= 13.82, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.60, L= 199.48, L_straight= 193.77, slack=  5.71, T_bat= 13.81, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.70, L= 199.42, L_straight= 193.71, slack=  5.71, T_bat= 13.81, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.80, L= 199.36, L_straight= 193.66, slack=  5.71, T_bat= 13.80, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 686.90, L= 199.31, L_straight= 193.60, slack=  5.70, T_bat= 13.80, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.00, L= 199.25, L_straight= 193.55, slack=  5.70, T_bat= 13.80, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.10, L= 199.19, L_straight= 193.49, slack=  5.70, T_bat= 13.79, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.20, L= 199.13, L_straight= 193.43, slack=  5.70, T_bat= 13.79, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.30, L= 199.08, L_straight= 193.38, slack=  5.70, T_bat= 13.78, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.40, L= 199.02, L_straight= 193.32, slack=  5.70, T_bat= 13.78, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.50, L= 198.96, L_straight= 193.27, slack=  5.69, T_bat= 13.78, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.60, L= 198.90, L_straight= 193.21, slack=  5.69, T_bat= 13.77, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.70, L= 198.85, L_straight= 193.16, slack=  5.69, T_bat= 13.77, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.80, L= 198.79, L_straight= 193.10, slack=  5.69, T_bat= 13.76, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 687.90, L= 198.73, L_straight= 193.04, slack=  5.69, T_bat= 13.76, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.00, L= 198.68, L_straight= 192.99, slack=  5.69, T_bat= 13.76, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.10, L= 198.62, L_straight= 192.93, slack=  5.68, T_bat= 13.75, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.20, L= 198.56, L_straight= 192.88, slack=  5.68, T_bat= 13.75, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.30, L= 198.50, L_straight= 192.82, slack=  5.68, T_bat= 13.74, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.40, L= 198.45, L_straight= 192.77, slack=  5.68, T_bat= 13.74, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.50, L= 198.39, L_straight= 192.71, slack=  5.68, T_bat= 13.74, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.60, L= 198.33, L_straight= 192.65, slack=  5.68, T_bat= 13.73, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.70, L= 198.27, L_straight= 192.60, slack=  5.67, T_bat= 13.73, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.80, L= 198.22, L_straight= 192.54, slack=  5.67, T_bat= 13.72, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 688.90, L= 198.16, L_straight= 192.49, slack=  5.67, T_bat= 13.72, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.00, L= 198.10, L_straight= 192.43, slack=  5.67, T_bat= 13.72, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.10, L= 198.04, L_straight= 192.38, slack=  5.67, T_bat= 13.71, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.20, L= 197.99, L_straight= 192.32, slack=  5.67, T_bat= 13.71, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.30, L= 197.93, L_straight= 192.27, slack=  5.66, T_bat= 13.70, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.40, L= 197.87, L_straight= 192.21, slack=  5.66, T_bat= 13.70, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.50, L= 197.82, L_straight= 192.15, slack=  5.66, T_bat= 13.70, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.60, L= 197.76, L_straight= 192.10, slack=  5.66, T_bat= 13.69, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.70, L= 197.70, L_straight= 192.04, slack=  5.66, T_bat= 13.69, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.80, L= 197.64, L_straight= 191.99, slack=  5.66, T_bat= 13.68, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 689.90, L= 197.59, L_straight= 191.93, slack=  5.65, T_bat= 13.68, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.00, L= 197.53, L_straight= 191.88, slack=  5.65, T_bat= 13.68, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.10, L= 197.47, L_straight= 191.82, slack=  5.65, T_bat= 13.67, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.20, L= 197.41, L_straight= 191.76, slack=  5.65, T_bat= 13.67, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.30, L= 197.36, L_straight= 191.71, slack=  5.65, T_bat= 13.67, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.40, L= 197.30, L_straight= 191.65, slack=  5.65, T_bat= 13.66, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.50, L= 197.24, L_straight= 191.60, slack=  5.64, T_bat= 13.66, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.60, L= 197.18, L_straight= 191.54, slack=  5.64, T_bat= 13.65, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.70, L= 197.13, L_straight= 191.49, slack=  5.64, T_bat= 13.65, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.80, L= 197.07, L_straight= 191.43, slack=  5.64, T_bat= 13.65, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 690.90, L= 197.01, L_straight= 191.37, slack=  5.64, T_bat= 13.64, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.00, L= 196.96, L_straight= 191.32, slack=  5.64, T_bat= 13.64, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.10, L= 196.90, L_straight= 191.26, slack=  5.63, T_bat= 13.63, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.20, L= 196.84, L_straight= 191.21, slack=  5.63, T_bat= 13.63, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.30, L= 196.78, L_straight= 191.15, slack=  5.63, T_bat= 13.63, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.40, L= 196.73, L_straight= 191.10, slack=  5.63, T_bat= 13.62, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.50, L= 196.67, L_straight= 191.04, slack=  5.63, T_bat= 13.62, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.60, L= 196.61, L_straight= 190.99, slack=  5.63, T_bat= 13.61, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.70, L= 196.55, L_straight= 190.93, slack=  5.62, T_bat= 13.61, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.80, L= 196.50, L_straight= 190.87, slack=  5.62, T_bat= 13.61, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 691.90, L= 196.44, L_straight= 190.82, slack=  5.62, T_bat= 13.60, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.00, L= 196.38, L_straight= 190.76, slack=  5.62, T_bat= 13.60, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.10, L= 196.33, L_straight= 190.71, slack=  5.62, T_bat= 13.59, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.20, L= 196.27, L_straight= 190.65, slack=  5.62, T_bat= 13.59, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.30, L= 196.21, L_straight= 190.60, slack=  5.62, T_bat= 13.59, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.40, L= 196.15, L_straight= 190.54, slack=  5.61, T_bat= 13.58, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.50, L= 196.10, L_straight= 190.48, slack=  5.61, T_bat= 13.58, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.60, L= 196.04, L_straight= 190.43, slack=  5.61, T_bat= 13.57, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.70, L= 195.98, L_straight= 190.37, slack=  5.61, T_bat= 13.57, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.80, L= 195.92, L_straight= 190.32, slack=  5.61, T_bat= 13.57, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 692.90, L= 195.87, L_straight= 190.26, slack=  5.61, T_bat= 13.56, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.00, L= 195.81, L_straight= 190.21, slack=  5.60, T_bat= 13.56, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.10, L= 195.75, L_straight= 190.15, slack=  5.60, T_bat= 13.55, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.20, L= 195.69, L_straight= 190.09, slack=  5.60, T_bat= 13.55, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.30, L= 195.64, L_straight= 190.04, slack=  5.60, T_bat= 13.55, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.40, L= 195.58, L_straight= 189.98, slack=  5.60, T_bat= 13.54, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.50, L= 195.52, L_straight= 189.93, slack=  5.60, T_bat= 13.54, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.60, L= 195.47, L_straight= 189.87, slack=  5.59, T_bat= 13.54, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.70, L= 195.41, L_straight= 189.82, slack=  5.59, T_bat= 13.53, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.80, L= 195.35, L_straight= 189.76, slack=  5.59, T_bat= 13.53, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 693.90, L= 195.29, L_straight= 189.71, slack=  5.59, T_bat= 13.52, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 694.00, L= 195.24, L_straight= 189.65, slack=  5.59, T_bat= 13.52, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
