IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 0.01, T_rov= 0.29, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 37.60, L= 479.23, L_straight= 473.77, slack=  5.45, T_bat= 65.74, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 37.70, L= 479.33, L_straight= 473.85, slack=  5.48, T_bat= 65.75, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 37.80, L= 479.43, L_straight= 473.93, slack=  5.50, T_bat= 65.76, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 37.90, L= 479.53, L_straight= 474.00, slack=  5.52, T_bat= 65.78, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.00, L= 479.63, L_straight= 474.08, slack=  5.55, T_bat= 65.79, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.10, L= 479.73, L_straight= 474.16, slack=  5.57, T_bat= 65.80, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.20, L= 479.83, L_straight= 474.23, slack=  5.59, T_bat= 65.81, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.30, L= 479.93, L_straight= 474.31, slack=  5.62, T_bat= 65.83, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.40, L= 480.03, L_straight= 474.38, slack=  5.64, T_bat= 65.84, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.50, L= 480.13, L_straight= 474.46, slack=  5.66, T_bat= 65.85, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.60, L= 480.23, L_straight= 474.54, slack=  5.69, T_bat= 65.86, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.70, L= 480.33, L_straight= 474.61, slack=  5.71, T_bat= 65.87, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.80, L= 480.43, L_straight= 474.69, slack=  5.73, T_bat= 65.89, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 38.90, L= 480.53, L_straight= 474.77, slack=  5.76, T_bat= 65.90, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.00, L= 480.63, L_straight= 474.84, slack=  5.78, T_bat= 65.91, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.10, L= 480.73, L_straight= 474.92, slack=  5.81, T_bat= 65.92, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.20, L= 480.83, L_straight= 475.00, slack=  5.83, T_bat= 65.94, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.30, L= 480.93, L_straight= 475.07, slack=  5.85, T_bat= 65.95, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.40, L= 481.03, L_straight= 475.15, slack=  5.88, T_bat= 65.96, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.50, L= 481.13, L_straight= 475.23, slack=  5.90, T_bat= 65.97, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.60, L= 481.23, L_straight= 475.30, slack=  5.92, T_bat= 65.98, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.70, L= 481.33, L_straight= 475.38, slack=  5.95, T_bat= 66.00, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.80, L= 481.43, L_straight= 475.45, slack=  5.97, T_bat= 66.01, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 39.90, L= 481.53, L_straight= 475.53, slack=  5.99, T_bat= 66.02, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
[SCEN] t=40.00 scen=Fx crit=(t>40:5) T_bat=66.03324227168001 y=-474.71 x=29.19 L=481.63
IC_L_7: t= 40.00, L= 481.63, L_straight= 475.61, slack=  6.02, T_bat= 66.03, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.10, L= 481.73, L_straight= 475.68, slack=  6.04, T_bat= 66.05, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.20, L= 481.83, L_straight= 475.76, slack=  6.06, T_bat= 66.06, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.30, L= 481.93, L_straight= 475.84, slack=  6.09, T_bat= 66.07, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.40, L= 482.03, L_straight= 475.91, slack=  6.11, T_bat= 66.08, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.50, L= 482.13, L_straight= 475.99, slack=  6.13, T_bat= 66.09, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.60, L= 482.23, L_straight= 476.07, slack=  6.16, T_bat= 66.11, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.70, L= 482.33, L_straight= 476.14, slack=  6.18, T_bat= 66.12, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.80, L= 482.43, L_straight= 476.22, slack=  6.20, T_bat= 66.13, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 40.90, L= 482.53, L_straight= 476.30, slack=  6.23, T_bat= 66.14, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.00, L= 482.63, L_straight= 476.38, slack=  6.25, T_bat= 66.16, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.10, L= 482.73, L_straight= 476.45, slack=  6.27, T_bat= 66.17, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.20, L= 482.83, L_straight= 476.53, slack=  6.29, T_bat= 66.19, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.30, L= 482.93, L_straight= 476.61, slack=  6.32, T_bat= 66.21, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.40, L= 483.03, L_straight= 476.69, slack=  6.34, T_bat= 66.23, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.50, L= 483.13, L_straight= 476.76, slack=  6.36, T_bat= 66.25, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.60, L= 483.23, L_straight= 476.84, slack=  6.38, T_bat= 66.27, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.70, L= 483.33, L_straight= 476.92, slack=  6.41, T_bat= 66.30, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.80, L= 483.43, L_straight= 477.00, slack=  6.43, T_bat= 66.32, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 41.90, L= 483.53, L_straight= 477.07, slack=  6.45, T_bat= 66.35, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.00, L= 483.63, L_straight= 477.15, slack=  6.47, T_bat= 66.38, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.10, L= 483.73, L_straight= 477.23, slack=  6.49, T_bat= 66.41, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.20, L= 483.83, L_straight= 477.31, slack=  6.52, T_bat= 66.44, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.30, L= 483.93, L_straight= 477.39, slack=  6.54, T_bat= 66.47, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.40, L= 484.03, L_straight= 477.46, slack=  6.56, T_bat= 66.50, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.50, L= 484.13, L_straight= 477.54, slack=  6.58, T_bat= 66.52, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.60, L= 484.23, L_straight= 477.62, slack=  6.60, T_bat= 66.55, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.70, L= 484.33, L_straight= 477.70, slack=  6.63, T_bat= 66.58, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.80, L= 484.43, L_straight= 477.78, slack=  6.65, T_bat= 66.60, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 42.90, L= 484.53, L_straight= 477.86, slack=  6.67, T_bat= 66.63, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.00, L= 484.63, L_straight= 477.93, slack=  6.69, T_bat= 66.65, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.10, L= 484.73, L_straight= 478.01, slack=  6.71, T_bat= 66.67, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.20, L= 484.83, L_straight= 478.09, slack=  6.73, T_bat= 66.70, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.30, L= 484.93, L_straight= 478.17, slack=  6.76, T_bat= 66.72, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.40, L= 485.03, L_straight= 478.25, slack=  6.78, T_bat= 66.74, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.50, L= 485.13, L_straight= 478.33, slack=  6.80, T_bat= 66.76, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.60, L= 485.23, L_straight= 478.40, slack=  6.82, T_bat= 66.77, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.70, L= 485.33, L_straight= 478.48, slack=  6.84, T_bat= 66.79, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.80, L= 485.43, L_straight= 478.56, slack=  6.87, T_bat= 66.81, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 43.90, L= 485.53, L_straight= 478.64, slack=  6.89, T_bat= 66.83, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.00, L= 485.63, L_straight= 478.72, slack=  6.91, T_bat= 66.84, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.10, L= 485.73, L_straight= 478.79, slack=  6.93, T_bat= 66.86, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.20, L= 485.83, L_straight= 478.87, slack=  6.95, T_bat= 66.87, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.30, L= 485.93, L_straight= 478.95, slack=  6.97, T_bat= 66.89, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.40, L= 486.03, L_straight= 479.03, slack=  7.00, T_bat= 66.90, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.50, L= 486.13, L_straight= 479.11, slack=  7.02, T_bat= 66.92, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.60, L= 486.23, L_straight= 479.19, slack=  7.04, T_bat= 66.93, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.70, L= 486.33, L_straight= 479.26, slack=  7.06, T_bat= 66.94, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.80, L= 486.43, L_straight= 479.34, slack=  7.08, T_bat= 66.96, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 44.90, L= 486.53, L_straight= 479.42, slack=  7.10, T_bat= 66.97, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.00, L= 486.63, L_straight= 479.50, slack=  7.13, T_bat= 66.99, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.10, L= 486.73, L_straight= 479.58, slack=  7.15, T_bat= 67.00, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.20, L= 486.83, L_straight= 479.66, slack=  7.17, T_bat= 67.01, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.30, L= 486.93, L_straight= 479.73, slack=  7.19, T_bat= 67.02, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.40, L= 487.03, L_straight= 479.81, slack=  7.21, T_bat= 67.04, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.50, L= 487.13, L_straight= 479.89, slack=  7.23, T_bat= 67.05, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.60, L= 487.23, L_straight= 479.97, slack=  7.26, T_bat= 67.06, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.70, L= 487.33, L_straight= 480.05, slack=  7.28, T_bat= 67.08, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.80, L= 487.43, L_straight= 480.13, slack=  7.30, T_bat= 67.09, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 45.90, L= 487.53, L_straight= 480.20, slack=  7.32, T_bat= 67.10, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.00, L= 487.63, L_straight= 480.28, slack=  7.34, T_bat= 67.11, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.10, L= 487.73, L_straight= 480.36, slack=  7.36, T_bat= 67.13, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.20, L= 487.83, L_straight= 480.44, slack=  7.39, T_bat= 67.14, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.30, L= 487.93, L_straight= 480.52, slack=  7.41, T_bat= 67.15, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.40, L= 488.03, L_straight= 480.60, slack=  7.43, T_bat= 67.16, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.50, L= 488.13, L_straight= 480.67, slack=  7.45, T_bat= 67.18, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.60, L= 488.23, L_straight= 480.75, slack=  7.47, T_bat= 67.19, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.70, L= 488.33, L_straight= 480.83, slack=  7.49, T_bat= 67.20, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.80, L= 488.43, L_straight= 480.91, slack=  7.52, T_bat= 67.21, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 46.90, L= 488.53, L_straight= 480.99, slack=  7.54, T_bat= 67.23, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.00, L= 488.63, L_straight= 481.07, slack=  7.56, T_bat= 67.24, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.10, L= 488.73, L_straight= 481.14, slack=  7.58, T_bat= 67.25, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.20, L= 488.83, L_straight= 481.22, slack=  7.60, T_bat= 67.26, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.30, L= 488.93, L_straight= 481.30, slack=  7.62, T_bat= 67.28, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.40, L= 489.03, L_straight= 481.38, slack=  7.65, T_bat= 67.29, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.50, L= 489.13, L_straight= 481.46, slack=  7.67, T_bat= 67.30, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.60, L= 489.23, L_straight= 481.54, slack=  7.69, T_bat= 67.31, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.70, L= 489.33, L_straight= 481.61, slack=  7.71, T_bat= 67.33, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.80, L= 489.43, L_straight= 481.69, slack=  7.73, T_bat= 67.34, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 47.90, L= 489.53, L_straight= 481.77, slack=  7.75, T_bat= 67.35, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.00, L= 489.63, L_straight= 481.85, slack=  7.78, T_bat= 67.36, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.10, L= 489.73, L_straight= 481.93, slack=  7.80, T_bat= 67.37, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.20, L= 489.83, L_straight= 482.01, slack=  7.82, T_bat= 67.39, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.30, L= 489.93, L_straight= 482.08, slack=  7.84, T_bat= 67.40, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.40, L= 490.03, L_straight= 482.16, slack=  7.86, T_bat= 67.41, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.50, L= 490.13, L_straight= 482.24, slack=  7.88, T_bat= 67.42, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.60, L= 490.23, L_straight= 482.32, slack=  7.90, T_bat= 67.44, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.70, L= 490.33, L_straight= 482.40, slack=  7.93, T_bat= 67.45, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.80, L= 490.43, L_straight= 482.48, slack=  7.95, T_bat= 67.46, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 48.90, L= 490.53, L_straight= 482.56, slack=  7.97, T_bat= 67.47, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.00, L= 490.63, L_straight= 482.63, slack=  7.99, T_bat= 67.49, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.10, L= 490.73, L_straight= 482.71, slack=  8.01, T_bat= 67.50, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.20, L= 490.83, L_straight= 482.79, slack=  8.03, T_bat= 67.51, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.30, L= 490.93, L_straight= 482.87, slack=  8.06, T_bat= 67.52, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.40, L= 491.03, L_straight= 482.95, slack=  8.08, T_bat= 67.53, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.50, L= 491.13, L_straight= 483.03, slack=  8.10, T_bat= 67.55, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.60, L= 491.23, L_straight= 483.10, slack=  8.12, T_bat= 67.56, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.70, L= 491.33, L_straight= 483.18, slack=  8.14, T_bat= 67.57, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.80, L= 491.43, L_straight= 483.26, slack=  8.16, T_bat= 67.58, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 49.90, L= 491.53, L_straight= 483.34, slack=  8.19, T_bat= 67.60, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.00, L= 491.63, L_straight= 483.42, slack=  8.21, T_bat= 67.61, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.10, L= 491.73, L_straight= 483.50, slack=  8.23, T_bat= 67.62, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.20, L= 491.83, L_straight= 483.57, slack=  8.25, T_bat= 67.63, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.30, L= 491.93, L_straight= 483.65, slack=  8.27, T_bat= 67.64, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.40, L= 492.03, L_straight= 483.73, slack=  8.29, T_bat= 67.66, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.50, L= 492.13, L_straight= 483.81, slack=  8.32, T_bat= 67.67, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.60, L= 492.23, L_straight= 483.89, slack=  8.34, T_bat= 67.68, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.70, L= 492.33, L_straight= 483.97, slack=  8.36, T_bat= 67.69, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.80, L= 492.43, L_straight= 484.04, slack=  8.38, T_bat= 67.71, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 50.90, L= 492.53, L_straight= 484.12, slack=  8.40, T_bat= 67.72, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 51.00, L= 492.63, L_straight= 484.20, slack=  8.42, T_bat= 67.73, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 51.10, L= 492.73, L_straight= 484.28, slack=  8.45, T_bat= 67.74, T_rov= 7.10, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
