IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 27.30, L= 467.26, L_straight= 461.40, slack=  5.86, T_bat= 47.49, Fy_cmd=-25.00, desired=  0.64, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.40, L= 467.33, L_straight= 461.46, slack=  5.87, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.64, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.50, L= 467.39, L_straight= 461.51, slack=  5.89, T_bat= 47.51, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.60, L= 467.46, L_straight= 461.56, slack=  5.90, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.70, L= 467.52, L_straight= 461.61, slack=  5.92, T_bat= 47.52, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.80, L= 467.59, L_straight= 461.66, slack=  5.93, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.90, L= 467.65, L_straight= 461.71, slack=  5.94, T_bat= 47.53, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.00, L= 467.72, L_straight= 461.76, slack=  5.96, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.63, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.10, L= 467.78, L_straight= 461.81, slack=  5.97, T_bat= 47.55, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.20, L= 467.85, L_straight= 461.86, slack=  5.99, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.30, L= 467.91, L_straight= 461.91, slack=  6.00, T_bat= 47.56, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.40, L= 467.98, L_straight= 461.96, slack=  6.01, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.50, L= 468.04, L_straight= 462.01, slack=  6.02, T_bat= 47.57, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.60, L= 468.10, L_straight= 462.07, slack=  6.04, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.70, L= 468.17, L_straight= 462.12, slack=  6.05, T_bat= 47.58, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.80, L= 468.23, L_straight= 462.17, slack=  6.06, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.90, L= 468.29, L_straight= 462.22, slack=  6.07, T_bat= 47.60, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.00, L= 468.35, L_straight= 462.27, slack=  6.09, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.10, L= 468.42, L_straight= 462.32, slack=  6.10, T_bat= 47.61, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.20, L= 468.48, L_straight= 462.37, slack=  6.11, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.30, L= 468.54, L_straight= 462.42, slack=  6.12, T_bat= 47.62, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.40, L= 468.60, L_straight= 462.47, slack=  6.13, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.50, L= 468.66, L_straight= 462.52, slack=  6.14, T_bat= 47.64, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.60, L= 468.73, L_straight= 462.57, slack=  6.15, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.70, L= 468.79, L_straight= 462.62, slack=  6.16, T_bat= 47.65, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.80, L= 468.85, L_straight= 462.68, slack=  6.17, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.90, L= 468.91, L_straight= 462.73, slack=  6.19, T_bat= 47.66, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.00, L= 468.97, L_straight= 462.78, slack=  6.20, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.10, L= 469.03, L_straight= 462.83, slack=  6.21, T_bat= 47.67, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.20, L= 469.09, L_straight= 462.88, slack=  6.22, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.30, L= 469.15, L_straight= 462.93, slack=  6.23, T_bat= 47.68, Fy_cmd=-25.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.40, L= 469.22, L_straight= 462.98, slack=  6.24, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.50, L= 469.28, L_straight= 463.03, slack=  6.24, T_bat= 47.70, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.60, L= 469.34, L_straight= 463.08, slack=  6.25, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.70, L= 469.40, L_straight= 463.13, slack=  6.26, T_bat= 47.71, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.80, L= 469.46, L_straight= 463.18, slack=  6.27, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.90, L= 469.52, L_straight= 463.23, slack=  6.28, T_bat= 47.72, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.00, L= 469.58, L_straight= 463.29, slack=  6.29, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.10, L= 469.64, L_straight= 463.34, slack=  6.30, T_bat= 47.73, Fy_cmd=-25.00, desired=  0.58, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.20, L= 469.69, L_straight= 463.39, slack=  6.31, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.30, L= 469.75, L_straight= 463.44, slack=  6.32, T_bat= 47.75, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.40, L= 469.81, L_straight= 463.49, slack=  6.33, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.50, L= 469.87, L_straight= 463.54, slack=  6.33, T_bat= 47.76, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.60, L= 469.93, L_straight= 463.59, slack=  6.34, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.70, L= 469.99, L_straight= 463.64, slack=  6.35, T_bat= 47.77, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.80, L= 470.05, L_straight= 463.69, slack=  6.36, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.90, L= 470.11, L_straight= 463.74, slack=  6.37, T_bat= 47.78, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.00, L= 470.17, L_straight= 463.79, slack=  6.37, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.10, L= 470.23, L_straight= 463.84, slack=  6.38, T_bat= 47.79, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.20, L= 470.28, L_straight= 463.89, slack=  6.39, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.30, L= 470.34, L_straight= 463.95, slack=  6.40, T_bat= 47.81, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.40, L= 470.40, L_straight= 464.00, slack=  6.40, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.50, L= 470.46, L_straight= 464.05, slack=  6.41, T_bat= 47.82, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.60, L= 470.52, L_straight= 464.10, slack=  6.42, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.70, L= 470.57, L_straight= 464.15, slack=  6.43, T_bat= 47.83, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.80, L= 470.63, L_straight= 464.20, slack=  6.43, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.90, L= 470.69, L_straight= 464.25, slack=  6.44, T_bat= 47.84, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.00, L= 470.75, L_straight= 464.30, slack=  6.45, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.10, L= 470.80, L_straight= 464.35, slack=  6.45, T_bat= 47.85, Fy_cmd=-25.00, desired=  0.57, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.20, L= 470.86, L_straight= 464.40, slack=  6.46, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.30, L= 470.92, L_straight= 464.45, slack=  6.47, T_bat= 47.86, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.40, L= 470.98, L_straight= 464.50, slack=  6.47, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.50, L= 471.03, L_straight= 464.56, slack=  6.48, T_bat= 47.88, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.60, L= 471.09, L_straight= 464.61, slack=  6.48, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.70, L= 471.15, L_straight= 464.66, slack=  6.49, T_bat= 47.89, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.80, L= 471.21, L_straight= 464.71, slack=  6.50, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.90, L= 471.26, L_straight= 464.76, slack=  6.50, T_bat= 47.90, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.00, L= 471.32, L_straight= 464.81, slack=  6.51, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.10, L= 471.38, L_straight= 464.86, slack=  6.51, T_bat= 47.91, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.20, L= 471.43, L_straight= 464.91, slack=  6.52, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.30, L= 471.49, L_straight= 464.96, slack=  6.53, T_bat= 47.92, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.40, L= 471.55, L_straight= 465.01, slack=  6.53, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.50, L= 471.60, L_straight= 465.06, slack=  6.54, T_bat= 47.93, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.60, L= 471.66, L_straight= 465.11, slack=  6.54, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.70, L= 471.71, L_straight= 465.17, slack=  6.55, T_bat= 47.94, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.80, L= 471.77, L_straight= 465.22, slack=  6.55, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.90, L= 471.83, L_straight= 465.27, slack=  6.56, T_bat= 47.96, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.00, L= 471.88, L_straight= 465.32, slack=  6.56, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.10, L= 471.94, L_straight= 465.37, slack=  6.57, T_bat= 47.97, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.20, L= 471.99, L_straight= 465.42, slack=  6.57, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.30, L= 472.05, L_straight= 465.47, slack=  6.58, T_bat= 47.98, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.40, L= 472.11, L_straight= 465.52, slack=  6.58, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.50, L= 472.16, L_straight= 465.57, slack=  6.59, T_bat= 47.99, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.60, L= 472.22, L_straight= 465.62, slack=  6.59, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.70, L= 472.27, L_straight= 465.67, slack=  6.60, T_bat= 48.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.80, L= 472.33, L_straight= 465.72, slack=  6.60, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.90, L= 472.38, L_straight= 465.78, slack=  6.61, T_bat= 48.01, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.00, L= 472.44, L_straight= 465.83, slack=  6.61, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.10, L= 472.49, L_straight= 465.88, slack=  6.62, T_bat= 48.02, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.20, L= 472.55, L_straight= 465.93, slack=  6.62, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.30, L= 472.60, L_straight= 465.98, slack=  6.63, T_bat= 48.04, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.40, L= 472.66, L_straight= 466.03, slack=  6.63, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.50, L= 472.72, L_straight= 466.08, slack=  6.63, T_bat= 48.05, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.60, L= 472.77, L_straight= 466.13, slack=  6.64, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.70, L= 472.83, L_straight= 466.18, slack=  6.64, T_bat= 48.06, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.80, L= 472.88, L_straight= 466.23, slack=  6.65, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.90, L= 472.94, L_straight= 466.28, slack=  6.65, T_bat= 48.07, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.00, L= 472.99, L_straight= 466.33, slack=  6.66, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.10, L= 473.04, L_straight= 466.39, slack=  6.66, T_bat= 48.08, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.20, L= 473.10, L_straight= 466.44, slack=  6.66, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.30, L= 473.15, L_straight= 466.49, slack=  6.67, T_bat= 48.09, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.40, L= 473.21, L_straight= 466.54, slack=  6.67, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.50, L= 473.26, L_straight= 466.59, slack=  6.67, T_bat= 48.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.60, L= 473.32, L_straight= 466.64, slack=  6.68, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.70, L= 473.37, L_straight= 466.69, slack=  6.68, T_bat= 48.11, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.80, L= 473.43, L_straight= 466.74, slack=  6.69, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.90, L= 473.48, L_straight= 466.79, slack=  6.69, T_bat= 48.12, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.00, L= 473.54, L_straight= 466.84, slack=  6.69, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.10, L= 473.59, L_straight= 466.89, slack=  6.70, T_bat= 48.14, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.20, L= 473.64, L_straight= 466.94, slack=  6.70, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.30, L= 473.70, L_straight= 467.00, slack=  6.70, T_bat= 48.15, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.40, L= 473.75, L_straight= 467.05, slack=  6.71, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.50, L= 473.81, L_straight= 467.10, slack=  6.71, T_bat= 48.16, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.60, L= 473.86, L_straight= 467.15, slack=  6.71, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.70, L= 473.92, L_straight= 467.20, slack=  6.72, T_bat= 48.17, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.80, L= 473.97, L_straight= 467.25, slack=  6.72, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.90, L= 474.02, L_straight= 467.30, slack=  6.72, T_bat= 48.18, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.00, L= 474.08, L_straight= 467.35, slack=  6.73, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.10, L= 474.13, L_straight= 467.40, slack=  6.73, T_bat= 48.19, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.20, L= 474.19, L_straight= 467.45, slack=  6.73, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.30, L= 474.24, L_straight= 467.50, slack=  6.74, T_bat= 48.20, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.40, L= 474.29, L_straight= 467.56, slack=  6.74, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.50, L= 474.35, L_straight= 467.61, slack=  6.74, T_bat= 48.21, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.60, L= 474.40, L_straight= 467.66, slack=  6.74, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.70, L= 474.46, L_straight= 467.71, slack=  6.75, T_bat= 48.22, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.80, L= 474.51, L_straight= 467.76, slack=  6.75, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.90, L= 474.56, L_straight= 467.81, slack=  6.75, T_bat= 48.23, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
[SCEN] t=40.00 scen=Fx crit=(t>40:5) T_bat=0.0 y=-466.94 x=29.36 L=474.62
IC_L_7: t= 40.00, L= 474.62, L_straight= 467.86, slack=  6.76, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.10, L= 474.67, L_straight= 467.91, slack=  6.76, T_bat= 48.24, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.20, L= 474.72, L_straight= 467.96, slack=  6.76, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.30, L= 474.78, L_straight= 468.01, slack=  6.76, T_bat= 48.26, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.40, L= 474.83, L_straight= 468.06, slack=  6.77, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.50, L= 474.88, L_straight= 468.12, slack=  6.77, T_bat= 48.27, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.60, L= 474.94, L_straight= 468.17, slack=  6.77, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
