IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 520.00, L= 303.34, L_straight= 288.90, slack= 14.44, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 520.10, L= 303.28, L_straight= 288.84, slack= 14.43, T_bat= 41.90, Fy_cmd= 50.00, desired=  0.69, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 520.20, L= 303.22, L_straight= 288.79, slack= 14.44, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 520.30, L= 303.17, L_straight= 288.73, slack= 14.43, T_bat= 41.88, Fy_cmd= 50.00, desired=  0.69, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 520.40, L= 303.11, L_straight= 288.68, slack= 14.44, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 520.50, L= 303.06, L_straight= 288.62, slack= 14.44, T_bat= 41.87, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 520.60, L= 302.99, L_straight= 288.56, slack= 14.43, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 520.70, L= 302.93, L_straight= 288.51, slack= 14.42, T_bat= 41.85, Fy_cmd= 50.00, desired=  0.69, ret= -0.61, exp=T_SOFT_ACC
IC_L_7: t= 520.80, L= 302.87, L_straight= 288.45, slack= 14.42, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.65, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 520.90, L= 302.80, L_straight= 288.40, slack= 14.41, T_bat= 41.83, Fy_cmd= 50.00, desired=  0.68, ret= -0.60, exp=T_SOFT_ACC
IC_L_7: t= 521.00, L= 302.74, L_straight= 288.34, slack= 14.40, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 521.10, L= 302.68, L_straight= 288.28, slack= 14.40, T_bat= 41.82, Fy_cmd= 50.00, desired=  0.68, ret= -0.59, exp=T_SOFT_ACC
IC_L_7: t= 521.20, L= 302.62, L_straight= 288.23, slack= 14.39, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 521.30, L= 302.56, L_straight= 288.17, slack= 14.39, T_bat= 41.80, Fy_cmd= 50.00, desired=  0.68, ret= -0.58, exp=T_SOFT_ACC
IC_L_7: t= 521.40, L= 302.50, L_straight= 288.12, slack= 14.39, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 521.50, L= 302.44, L_straight= 288.06, slack= 14.38, T_bat= 41.78, Fy_cmd= 50.00, desired=  0.68, ret= -0.57, exp=T_SOFT_ACC
IC_L_7: t= 521.60, L= 302.38, L_straight= 288.00, slack= 14.38, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 521.70, L= 302.32, L_straight= 287.95, slack= 14.37, T_bat= 41.77, Fy_cmd= 50.00, desired=  0.68, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 521.80, L= 302.27, L_straight= 287.89, slack= 14.37, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 521.90, L= 302.20, L_straight= 287.84, slack= 14.37, T_bat= 41.75, Fy_cmd= 50.00, desired=  0.68, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 522.00, L= 302.15, L_straight= 287.78, slack= 14.37, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 522.10, L= 302.09, L_straight= 287.72, slack= 14.36, T_bat= 41.74, Fy_cmd= 50.00, desired=  0.67, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 522.20, L= 302.03, L_straight= 287.67, slack= 14.37, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 522.30, L= 301.97, L_straight= 287.61, slack= 14.36, T_bat= 41.72, Fy_cmd= 50.00, desired=  0.67, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 522.40, L= 301.92, L_straight= 287.56, slack= 14.36, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 522.50, L= 301.86, L_straight= 287.50, slack= 14.36, T_bat= 41.70, Fy_cmd= 50.00, desired=  0.67, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 522.60, L= 301.81, L_straight= 287.44, slack= 14.36, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 522.70, L= 301.75, L_straight= 287.39, slack= 14.36, T_bat= 41.69, Fy_cmd= 50.00, desired=  0.67, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 522.80, L= 301.69, L_straight= 287.33, slack= 14.36, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 522.90, L= 301.64, L_straight= 287.28, slack= 14.36, T_bat= 41.67, Fy_cmd= 50.00, desired=  0.67, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 523.00, L= 301.58, L_straight= 287.22, slack= 14.36, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 523.10, L= 301.52, L_straight= 287.16, slack= 14.36, T_bat= 41.66, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 523.20, L= 301.46, L_straight= 287.11, slack= 14.35, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 523.30, L= 301.40, L_straight= 287.05, slack= 14.34, T_bat= 41.64, Fy_cmd= 50.00, desired=  0.66, ret= -0.61, exp=T_SOFT_ACC
IC_L_7: t= 523.40, L= 301.34, L_straight= 287.00, slack= 14.34, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.65, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 523.50, L= 301.27, L_straight= 286.94, slack= 14.33, T_bat= 41.62, Fy_cmd= 50.00, desired=  0.66, ret= -0.60, exp=T_SOFT_ACC
IC_L_7: t= 523.60, L= 301.21, L_straight= 286.88, slack= 14.33, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 523.70, L= 301.15, L_straight= 286.83, slack= 14.32, T_bat= 41.61, Fy_cmd= 50.00, desired=  0.66, ret= -0.59, exp=T_SOFT_ACC
IC_L_7: t= 523.80, L= 301.09, L_straight= 286.77, slack= 14.32, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 523.90, L= 301.02, L_straight= 286.72, slack= 14.31, T_bat= 41.59, Fy_cmd= 50.00, desired=  0.66, ret= -0.58, exp=T_SOFT_ACC
IC_L_7: t= 524.00, L= 300.97, L_straight= 286.66, slack= 14.31, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 524.10, L= 300.90, L_straight= 286.60, slack= 14.30, T_bat= 41.57, Fy_cmd= 50.00, desired=  0.66, ret= -0.57, exp=T_SOFT_ACC
IC_L_7: t= 524.20, L= 300.85, L_straight= 286.55, slack= 14.30, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 524.30, L= 300.79, L_straight= 286.49, slack= 14.29, T_bat= 41.56, Fy_cmd= 50.00, desired=  0.66, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 524.40, L= 300.73, L_straight= 286.44, slack= 14.29, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 524.50, L= 300.67, L_straight= 286.38, slack= 14.29, T_bat= 41.54, Fy_cmd= 50.00, desired=  0.65, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 524.60, L= 300.61, L_straight= 286.32, slack= 14.29, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 524.70, L= 300.55, L_straight= 286.27, slack= 14.28, T_bat= 41.52, Fy_cmd= 50.00, desired=  0.65, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 524.80, L= 300.50, L_straight= 286.21, slack= 14.28, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 524.90, L= 300.44, L_straight= 286.16, slack= 14.28, T_bat= 41.51, Fy_cmd= 50.00, desired=  0.65, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 525.00, L= 300.38, L_straight= 286.10, slack= 14.28, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 525.10, L= 300.32, L_straight= 286.04, slack= 14.28, T_bat= 41.49, Fy_cmd= 50.00, desired=  0.65, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 525.20, L= 300.27, L_straight= 285.99, slack= 14.28, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 525.30, L= 300.21, L_straight= 285.93, slack= 14.28, T_bat= 41.48, Fy_cmd= 50.00, desired=  0.65, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 525.40, L= 300.16, L_straight= 285.88, slack= 14.28, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 525.50, L= 300.10, L_straight= 285.82, slack= 14.28, T_bat= 41.46, Fy_cmd= 50.00, desired=  0.65, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 525.60, L= 300.04, L_straight= 285.76, slack= 14.28, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 525.70, L= 299.99, L_straight= 285.71, slack= 14.28, T_bat= 41.45, Fy_cmd= 50.00, desired=  0.64, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 525.80, L= 299.93, L_straight= 285.65, slack= 14.28, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 525.90, L= 299.88, L_straight= 285.60, slack= 14.28, T_bat= 41.43, Fy_cmd= 50.00, desired=  0.64, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 526.00, L= 299.82, L_straight= 285.54, slack= 14.28, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 526.10, L= 299.77, L_straight= 285.48, slack= 14.28, T_bat= 41.42, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 526.20, L= 299.70, L_straight= 285.43, slack= 14.28, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 526.30, L= 299.64, L_straight= 285.37, slack= 14.27, T_bat= 41.40, Fy_cmd= 50.00, desired=  0.64, ret= -0.61, exp=T_SOFT_ACC
IC_L_7: t= 526.40, L= 299.58, L_straight= 285.32, slack= 14.26, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.65, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 526.50, L= 299.51, L_straight= 285.26, slack= 14.25, T_bat= 41.38, Fy_cmd= 50.00, desired=  0.64, ret= -0.60, exp=T_SOFT_ACC
IC_L_7: t= 526.60, L= 299.45, L_straight= 285.20, slack= 14.25, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 526.70, L= 299.39, L_straight= 285.15, slack= 14.24, T_bat= 41.36, Fy_cmd= 50.00, desired=  0.64, ret= -0.59, exp=T_SOFT_ACC
IC_L_7: t= 526.80, L= 299.33, L_straight= 285.09, slack= 14.24, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 526.90, L= 299.27, L_straight= 285.04, slack= 14.23, T_bat= 41.35, Fy_cmd= 50.00, desired=  0.63, ret= -0.58, exp=T_SOFT_ACC
IC_L_7: t= 527.00, L= 299.21, L_straight= 284.98, slack= 14.23, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 527.10, L= 299.15, L_straight= 284.92, slack= 14.22, T_bat= 41.33, Fy_cmd= 50.00, desired=  0.63, ret= -0.57, exp=T_SOFT_ACC
IC_L_7: t= 527.20, L= 299.09, L_straight= 284.87, slack= 14.22, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 527.30, L= 299.03, L_straight= 284.81, slack= 14.22, T_bat= 41.31, Fy_cmd= 50.00, desired=  0.63, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 527.40, L= 298.97, L_straight= 284.76, slack= 14.22, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 527.50, L= 298.91, L_straight= 284.70, slack= 14.21, T_bat= 41.30, Fy_cmd= 50.00, desired=  0.63, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 527.60, L= 298.86, L_straight= 284.65, slack= 14.21, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 527.70, L= 298.80, L_straight= 284.59, slack= 14.21, T_bat= 41.28, Fy_cmd= 50.00, desired=  0.63, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 527.80, L= 298.74, L_straight= 284.53, slack= 14.21, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 527.90, L= 298.68, L_straight= 284.48, slack= 14.21, T_bat= 41.27, Fy_cmd= 50.00, desired=  0.63, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 528.00, L= 298.63, L_straight= 284.42, slack= 14.21, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 528.10, L= 298.57, L_straight= 284.37, slack= 14.21, T_bat= 41.25, Fy_cmd= 50.00, desired=  0.63, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 528.20, L= 298.52, L_straight= 284.31, slack= 14.21, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 528.30, L= 298.46, L_straight= 284.25, slack= 14.20, T_bat= 41.23, Fy_cmd= 50.00, desired=  0.62, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 528.40, L= 298.40, L_straight= 284.20, slack= 14.21, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 528.50, L= 298.35, L_straight= 284.14, slack= 14.20, T_bat= 41.22, Fy_cmd= 50.00, desired=  0.62, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 528.60, L= 298.29, L_straight= 284.09, slack= 14.21, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 528.70, L= 298.23, L_straight= 284.03, slack= 14.20, T_bat= 41.20, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 528.80, L= 298.17, L_straight= 283.97, slack= 14.20, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 528.90, L= 298.11, L_straight= 283.92, slack= 14.19, T_bat= 41.19, Fy_cmd= 50.00, desired=  0.62, ret= -0.61, exp=T_SOFT_ACC
IC_L_7: t= 529.00, L= 298.04, L_straight= 283.86, slack= 14.18, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.65, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 529.10, L= 297.98, L_straight= 283.81, slack= 14.17, T_bat= 41.17, Fy_cmd= 50.00, desired=  0.62, ret= -0.60, exp=T_SOFT_ACC
IC_L_7: t= 529.20, L= 297.92, L_straight= 283.75, slack= 14.17, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 529.30, L= 297.86, L_straight= 283.69, slack= 14.16, T_bat= 41.15, Fy_cmd= 50.00, desired=  0.62, ret= -0.59, exp=T_SOFT_ACC
IC_L_7: t= 529.40, L= 297.80, L_straight= 283.64, slack= 14.16, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 529.50, L= 297.73, L_straight= 283.58, slack= 14.15, T_bat= 41.14, Fy_cmd= 50.00, desired=  0.61, ret= -0.58, exp=T_SOFT_ACC
IC_L_7: t= 529.60, L= 297.68, L_straight= 283.53, slack= 14.15, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 529.70, L= 297.61, L_straight= 283.47, slack= 14.14, T_bat= 41.12, Fy_cmd= 50.00, desired=  0.61, ret= -0.57, exp=T_SOFT_ACC
IC_L_7: t= 529.80, L= 297.56, L_straight= 283.41, slack= 14.14, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 529.90, L= 297.50, L_straight= 283.36, slack= 14.14, T_bat= 41.10, Fy_cmd= 50.00, desired=  0.61, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 530.00, L= 297.44, L_straight= 283.30, slack= 14.14, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 530.10, L= 297.38, L_straight= 283.25, slack= 14.13, T_bat= 41.09, Fy_cmd= 50.00, desired=  0.61, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 530.20, L= 297.32, L_straight= 283.19, slack= 14.13, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 530.30, L= 297.26, L_straight= 283.13, slack= 14.13, T_bat= 41.07, Fy_cmd= 50.00, desired=  0.61, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 530.40, L= 297.21, L_straight= 283.08, slack= 14.13, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 530.50, L= 297.15, L_straight= 283.02, slack= 14.13, T_bat= 41.05, Fy_cmd= 50.00, desired=  0.61, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 530.60, L= 297.09, L_straight= 282.97, slack= 14.13, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 530.70, L= 297.03, L_straight= 282.91, slack= 14.12, T_bat= 41.04, Fy_cmd= 50.00, desired=  0.60, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 530.80, L= 296.98, L_straight= 282.85, slack= 14.13, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 530.90, L= 296.92, L_straight= 282.80, slack= 14.12, T_bat= 41.02, Fy_cmd= 50.00, desired=  0.60, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 531.00, L= 296.87, L_straight= 282.74, slack= 14.12, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 531.10, L= 296.81, L_straight= 282.69, slack= 14.12, T_bat= 41.01, Fy_cmd= 50.00, desired=  0.60, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 531.20, L= 296.75, L_straight= 282.63, slack= 14.12, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 531.30, L= 296.70, L_straight= 282.57, slack= 14.12, T_bat= 40.99, Fy_cmd= 50.00, desired=  0.60, ret= -0.53, exp=T_SOFT_ACC
IC_L_7: t= 531.40, L= 296.64, L_straight= 282.52, slack= 14.13, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 531.50, L= 296.59, L_straight= 282.46, slack= 14.12, T_bat= 40.98, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 531.60, L= 296.52, L_straight= 282.41, slack= 14.12, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 531.70, L= 296.46, L_straight= 282.35, slack= 14.11, T_bat= 40.96, Fy_cmd= 50.00, desired=  0.60, ret= -0.61, exp=T_SOFT_ACC
IC_L_7: t= 531.80, L= 296.40, L_straight= 282.29, slack= 14.10, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.65, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 531.90, L= 296.33, L_straight= 282.24, slack= 14.09, T_bat= 40.94, Fy_cmd= 50.00, desired=  0.59, ret= -0.60, exp=T_SOFT_ACC
IC_L_7: t= 532.00, L= 296.27, L_straight= 282.18, slack= 14.09, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.64, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 532.10, L= 296.21, L_straight= 282.13, slack= 14.08, T_bat= 40.93, Fy_cmd= 50.00, desired=  0.59, ret= -0.59, exp=T_SOFT_ACC
IC_L_7: t= 532.20, L= 296.15, L_straight= 282.07, slack= 14.08, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.63, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 532.30, L= 296.09, L_straight= 282.01, slack= 14.07, T_bat= 40.91, Fy_cmd= 50.00, desired=  0.59, ret= -0.58, exp=T_SOFT_ACC
IC_L_7: t= 532.40, L= 296.03, L_straight= 281.96, slack= 14.07, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.62, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 532.50, L= 295.97, L_straight= 281.90, slack= 14.07, T_bat= 40.89, Fy_cmd= 50.00, desired=  0.59, ret= -0.57, exp=T_SOFT_ACC
IC_L_7: t= 532.60, L= 295.91, L_straight= 281.85, slack= 14.06, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 532.70, L= 295.85, L_straight= 281.79, slack= 14.06, T_bat= 40.88, Fy_cmd= 50.00, desired=  0.59, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 532.80, L= 295.79, L_straight= 281.73, slack= 14.06, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.61, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 532.90, L= 295.73, L_straight= 281.68, slack= 14.05, T_bat= 40.86, Fy_cmd= 50.00, desired=  0.59, ret= -0.56, exp=T_SOFT_ACC
IC_L_7: t= 533.00, L= 295.68, L_straight= 281.62, slack= 14.05, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 533.10, L= 295.62, L_straight= 281.57, slack= 14.05, T_bat= 40.84, Fy_cmd= 50.00, desired=  0.58, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 533.20, L= 295.56, L_straight= 281.51, slack= 14.05, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 533.30, L= 295.50, L_straight= 281.45, slack= 14.05, T_bat= 40.83, Fy_cmd= 50.00, desired=  0.58, ret= -0.55, exp=T_SOFT_ACC
IC_L_7: t= 533.40, L= 295.45, L_straight= 281.40, slack= 14.05, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 533.50, L= 295.39, L_straight= 281.34, slack= 14.04, T_bat= 40.81, Fy_cmd= 50.00, desired=  0.58, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 533.60, L= 295.33, L_straight= 281.29, slack= 14.05, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.59, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 533.70, L= 295.27, L_straight= 281.23, slack= 14.04, T_bat= 40.80, Fy_cmd= 50.00, desired=  0.58, ret= -0.54, exp=T_SOFT_ACC
IC_L_7: t= 533.80, L= 295.22, L_straight= 281.17, slack= 14.05, T_bat= 0.00, Fy_cmd= 50.00, desired= -1.00, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 533.90, L= 295.16, L_straight= 281.12, slack= 14.04, T_bat= 40.78, Fy_cmd= 50.00, desired=  0.58, ret= -0.53, exp=T_SOFT_ACC
