IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 24.60, L= 422.40, L_straight= 409.82, slack= 12.58, T_bat= 23.09, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.70, L= 422.53, L_straight= 409.87, slack= 12.67, T_bat= 23.10, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.80, L= 422.66, L_straight= 409.92, slack= 12.75, T_bat= 23.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.90, L= 422.80, L_straight= 409.97, slack= 12.83, T_bat= 23.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.00, L= 422.93, L_straight= 410.02, slack= 12.91, T_bat= 23.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.10, L= 423.06, L_straight= 410.07, slack= 12.99, T_bat= 23.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.20, L= 423.19, L_straight= 410.12, slack= 13.07, T_bat= 23.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.30, L= 423.32, L_straight= 410.17, slack= 13.15, T_bat= 23.14, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.40, L= 423.45, L_straight= 410.22, slack= 13.23, T_bat= 23.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.50, L= 423.59, L_straight= 410.27, slack= 13.31, T_bat= 23.16, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.60, L= 423.72, L_straight= 410.32, slack= 13.40, T_bat= 23.16, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.70, L= 423.85, L_straight= 410.37, slack= 13.48, T_bat= 23.17, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.80, L= 423.98, L_straight= 410.42, slack= 13.56, T_bat= 23.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.90, L= 424.11, L_straight= 410.47, slack= 13.64, T_bat= 23.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.00, L= 424.24, L_straight= 410.52, slack= 13.72, T_bat= 23.19, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.10, L= 424.38, L_straight= 410.57, slack= 13.80, T_bat= 23.20, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.20, L= 424.51, L_straight= 410.62, slack= 13.88, T_bat= 23.21, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.30, L= 424.64, L_straight= 410.67, slack= 13.96, T_bat= 23.21, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.40, L= 424.77, L_straight= 410.72, slack= 14.05, T_bat= 23.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.50, L= 424.90, L_straight= 410.78, slack= 14.13, T_bat= 23.23, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.60, L= 425.03, L_straight= 410.83, slack= 14.21, T_bat= 23.23, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.70, L= 425.17, L_straight= 410.88, slack= 14.29, T_bat= 23.24, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.80, L= 425.30, L_straight= 410.93, slack= 14.37, T_bat= 23.25, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.90, L= 425.43, L_straight= 410.98, slack= 14.45, T_bat= 23.25, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.00, L= 425.56, L_straight= 411.03, slack= 14.53, T_bat= 23.26, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.10, L= 425.69, L_straight= 411.08, slack= 14.62, T_bat= 23.27, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.20, L= 425.83, L_straight= 411.13, slack= 14.70, T_bat= 23.28, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.30, L= 425.96, L_straight= 411.18, slack= 14.78, T_bat= 23.28, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.40, L= 426.09, L_straight= 411.23, slack= 14.86, T_bat= 23.29, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.50, L= 426.22, L_straight= 411.28, slack= 14.94, T_bat= 23.30, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.60, L= 426.35, L_straight= 411.33, slack= 15.02, T_bat= 23.30, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.70, L= 426.48, L_straight= 411.38, slack= 15.10, T_bat= 23.31, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.80, L= 426.62, L_straight= 411.43, slack= 15.19, T_bat= 23.32, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.90, L= 426.75, L_straight= 411.48, slack= 15.27, T_bat= 23.33, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.00, L= 426.88, L_straight= 411.53, slack= 15.35, T_bat= 23.33, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.10, L= 427.01, L_straight= 411.58, slack= 15.43, T_bat= 23.34, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.20, L= 427.14, L_straight= 411.63, slack= 15.51, T_bat= 23.35, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.30, L= 427.28, L_straight= 411.68, slack= 15.59, T_bat= 23.35, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.40, L= 427.41, L_straight= 411.73, slack= 15.67, T_bat= 23.36, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.50, L= 427.54, L_straight= 411.78, slack= 15.76, T_bat= 23.37, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.60, L= 427.67, L_straight= 411.83, slack= 15.84, T_bat= 23.37, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.70, L= 427.80, L_straight= 411.89, slack= 15.92, T_bat= 23.38, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.80, L= 427.94, L_straight= 411.94, slack= 16.00, T_bat= 23.39, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.90, L= 428.07, L_straight= 411.99, slack= 16.08, T_bat= 23.40, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.00, L= 428.20, L_straight= 412.04, slack= 16.16, T_bat= 23.40, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.10, L= 428.33, L_straight= 412.09, slack= 16.25, T_bat= 23.41, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.20, L= 428.47, L_straight= 412.14, slack= 16.33, T_bat= 23.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.30, L= 428.60, L_straight= 412.19, slack= 16.41, T_bat= 23.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.40, L= 428.73, L_straight= 412.24, slack= 16.49, T_bat= 23.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.50, L= 428.86, L_straight= 412.29, slack= 16.57, T_bat= 23.44, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.60, L= 428.99, L_straight= 412.34, slack= 16.65, T_bat= 23.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.70, L= 429.13, L_straight= 412.39, slack= 16.74, T_bat= 23.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.80, L= 429.26, L_straight= 412.44, slack= 16.82, T_bat= 23.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.90, L= 429.39, L_straight= 412.49, slack= 16.90, T_bat= 23.47, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.00, L= 429.52, L_straight= 412.54, slack= 16.98, T_bat= 23.47, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.10, L= 429.66, L_straight= 412.59, slack= 17.06, T_bat= 23.48, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.20, L= 429.79, L_straight= 412.64, slack= 17.15, T_bat= 23.49, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.30, L= 429.92, L_straight= 412.69, slack= 17.23, T_bat= 23.50, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.40, L= 430.05, L_straight= 412.74, slack= 17.31, T_bat= 23.50, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.50, L= 430.18, L_straight= 412.79, slack= 17.39, T_bat= 23.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.60, L= 430.32, L_straight= 412.84, slack= 17.47, T_bat= 23.52, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.70, L= 430.45, L_straight= 412.89, slack= 17.56, T_bat= 23.52, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.80, L= 430.58, L_straight= 412.94, slack= 17.64, T_bat= 23.53, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.90, L= 430.71, L_straight= 413.00, slack= 17.72, T_bat= 23.54, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.00, L= 430.85, L_straight= 413.05, slack= 17.80, T_bat= 23.54, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.10, L= 430.98, L_straight= 413.10, slack= 17.88, T_bat= 23.55, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.20, L= 431.11, L_straight= 413.15, slack= 17.96, T_bat= 23.56, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.30, L= 431.24, L_straight= 413.20, slack= 18.05, T_bat= 23.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.40, L= 431.38, L_straight= 413.25, slack= 18.13, T_bat= 23.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.50, L= 431.51, L_straight= 413.30, slack= 18.21, T_bat= 23.58, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.60, L= 431.64, L_straight= 413.35, slack= 18.29, T_bat= 23.59, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.70, L= 431.77, L_straight= 413.40, slack= 18.37, T_bat= 23.59, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.80, L= 431.91, L_straight= 413.45, slack= 18.46, T_bat= 23.60, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.90, L= 432.04, L_straight= 413.50, slack= 18.54, T_bat= 23.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.00, L= 432.17, L_straight= 413.55, slack= 18.62, T_bat= 23.62, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.10, L= 432.30, L_straight= 413.60, slack= 18.70, T_bat= 23.62, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.20, L= 432.44, L_straight= 413.65, slack= 18.79, T_bat= 23.63, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.30, L= 432.57, L_straight= 413.70, slack= 18.87, T_bat= 23.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.40, L= 432.70, L_straight= 413.75, slack= 18.95, T_bat= 23.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.50, L= 432.83, L_straight= 413.80, slack= 19.03, T_bat= 23.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.60, L= 432.97, L_straight= 413.85, slack= 19.11, T_bat= 23.66, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.70, L= 433.10, L_straight= 413.90, slack= 19.20, T_bat= 23.67, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.80, L= 433.23, L_straight= 413.95, slack= 19.28, T_bat= 23.67, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.90, L= 433.36, L_straight= 414.00, slack= 19.36, T_bat= 23.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.00, L= 433.50, L_straight= 414.05, slack= 19.44, T_bat= 23.69, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.10, L= 433.63, L_straight= 414.11, slack= 19.53, T_bat= 23.69, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.20, L= 433.76, L_straight= 414.16, slack= 19.61, T_bat= 23.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.30, L= 433.90, L_straight= 414.21, slack= 19.69, T_bat= 23.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.40, L= 434.03, L_straight= 414.26, slack= 19.77, T_bat= 23.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.50, L= 434.16, L_straight= 414.31, slack= 19.85, T_bat= 23.72, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.60, L= 434.29, L_straight= 414.36, slack= 19.94, T_bat= 23.73, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.70, L= 434.43, L_straight= 414.41, slack= 20.02, T_bat= 23.74, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.80, L= 434.56, L_straight= 414.46, slack= 20.10, T_bat= 23.74, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.90, L= 434.69, L_straight= 414.51, slack= 20.18, T_bat= 23.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.00, L= 434.83, L_straight= 414.56, slack= 20.27, T_bat= 23.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.10, L= 434.96, L_straight= 414.61, slack= 20.35, T_bat= 23.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.20, L= 435.09, L_straight= 414.66, slack= 20.43, T_bat= 23.77, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.30, L= 435.22, L_straight= 414.71, slack= 20.51, T_bat= 23.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.40, L= 435.36, L_straight= 414.76, slack= 20.60, T_bat= 23.79, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.50, L= 435.49, L_straight= 414.81, slack= 20.68, T_bat= 23.79, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.60, L= 435.62, L_straight= 414.86, slack= 20.76, T_bat= 23.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.70, L= 435.76, L_straight= 414.91, slack= 20.84, T_bat= 23.81, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.80, L= 435.89, L_straight= 414.96, slack= 20.93, T_bat= 23.81, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.90, L= 436.02, L_straight= 415.01, slack= 21.01, T_bat= 23.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.00, L= 436.15, L_straight= 415.06, slack= 21.09, T_bat= 23.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.10, L= 436.29, L_straight= 415.11, slack= 21.17, T_bat= 23.84, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.20, L= 436.42, L_straight= 415.16, slack= 21.26, T_bat= 23.84, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.30, L= 436.55, L_straight= 415.22, slack= 21.34, T_bat= 23.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.40, L= 436.69, L_straight= 415.27, slack= 21.42, T_bat= 23.86, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.50, L= 436.82, L_straight= 415.32, slack= 21.50, T_bat= 23.86, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.60, L= 436.95, L_straight= 415.37, slack= 21.59, T_bat= 23.87, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.70, L= 437.09, L_straight= 415.42, slack= 21.67, T_bat= 23.88, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.80, L= 437.22, L_straight= 415.47, slack= 21.75, T_bat= 23.89, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.90, L= 437.35, L_straight= 415.52, slack= 21.83, T_bat= 23.89, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.00, L= 437.48, L_straight= 415.57, slack= 21.92, T_bat= 23.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.10, L= 437.62, L_straight= 415.62, slack= 22.00, T_bat= 23.91, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.20, L= 437.75, L_straight= 415.67, slack= 22.08, T_bat= 23.91, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.30, L= 437.88, L_straight= 415.72, slack= 22.16, T_bat= 23.92, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.40, L= 438.02, L_straight= 415.77, slack= 22.25, T_bat= 23.93, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.50, L= 438.15, L_straight= 415.82, slack= 22.33, T_bat= 23.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.60, L= 438.28, L_straight= 415.87, slack= 22.41, T_bat= 23.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.70, L= 438.42, L_straight= 415.92, slack= 22.50, T_bat= 23.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.80, L= 438.55, L_straight= 415.97, slack= 22.58, T_bat= 23.96, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.90, L= 438.68, L_straight= 416.02, slack= 22.66, T_bat= 23.96, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.00, L= 438.82, L_straight= 416.07, slack= 22.74, T_bat= 23.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.10, L= 438.95, L_straight= 416.12, slack= 22.83, T_bat= 23.98, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
