IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 727.70, L= 178.15, L_straight= 173.06, slack=  5.09, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 727.80, L= 178.09, L_straight= 173.00, slack=  5.09, T_bat= 24.67, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 727.90, L= 178.03, L_straight= 172.95, slack=  5.09, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.00, L= 177.98, L_straight= 172.89, slack=  5.09, T_bat= 24.66, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.10, L= 177.92, L_straight= 172.83, slack=  5.09, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.20, L= 177.86, L_straight= 172.78, slack=  5.08, T_bat= 24.64, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.30, L= 177.81, L_straight= 172.72, slack=  5.08, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.40, L= 177.75, L_straight= 172.67, slack=  5.08, T_bat= 24.62, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.50, L= 177.69, L_straight= 172.61, slack=  5.08, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.60, L= 177.63, L_straight= 172.56, slack=  5.08, T_bat= 24.61, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.70, L= 177.58, L_straight= 172.50, slack=  5.08, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.80, L= 177.52, L_straight= 172.45, slack=  5.07, T_bat= 24.59, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 728.90, L= 177.46, L_straight= 172.39, slack=  5.07, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.00, L= 177.41, L_straight= 172.33, slack=  5.07, T_bat= 24.58, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.10, L= 177.35, L_straight= 172.28, slack=  5.07, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.20, L= 177.29, L_straight= 172.22, slack=  5.07, T_bat= 24.56, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.30, L= 177.23, L_straight= 172.17, slack=  5.07, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.40, L= 177.18, L_straight= 172.11, slack=  5.06, T_bat= 24.55, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.50, L= 177.12, L_straight= 172.06, slack=  5.06, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.60, L= 177.06, L_straight= 172.00, slack=  5.06, T_bat= 24.53, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.70, L= 177.01, L_straight= 171.95, slack=  5.06, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.80, L= 176.95, L_straight= 171.89, slack=  5.06, T_bat= 24.51, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 729.90, L= 176.89, L_straight= 171.84, slack=  5.06, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.00, L= 176.83, L_straight= 171.78, slack=  5.05, T_bat= 24.50, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.10, L= 176.78, L_straight= 171.72, slack=  5.05, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.20, L= 176.72, L_straight= 171.67, slack=  5.05, T_bat= 24.48, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.30, L= 176.66, L_straight= 171.61, slack=  5.05, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.40, L= 176.61, L_straight= 171.56, slack=  5.05, T_bat= 24.47, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.50, L= 176.55, L_straight= 171.50, slack=  5.05, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.60, L= 176.49, L_straight= 171.45, slack=  5.04, T_bat= 24.45, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.70, L= 176.43, L_straight= 171.39, slack=  5.04, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.80, L= 176.38, L_straight= 171.34, slack=  5.04, T_bat= 24.44, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 730.90, L= 176.32, L_straight= 171.28, slack=  5.04, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.00, L= 176.26, L_straight= 171.23, slack=  5.04, T_bat= 24.42, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.10, L= 176.21, L_straight= 171.17, slack=  5.04, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.20, L= 176.15, L_straight= 171.11, slack=  5.03, T_bat= 24.40, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.30, L= 176.09, L_straight= 171.06, slack=  5.03, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.40, L= 176.03, L_straight= 171.00, slack=  5.03, T_bat= 24.39, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.50, L= 175.98, L_straight= 170.95, slack=  5.03, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.60, L= 175.92, L_straight= 170.89, slack=  5.03, T_bat= 24.37, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.70, L= 175.86, L_straight= 170.84, slack=  5.03, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.80, L= 175.81, L_straight= 170.78, slack=  5.02, T_bat= 24.36, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 731.90, L= 175.75, L_straight= 170.73, slack=  5.02, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.00, L= 175.69, L_straight= 170.67, slack=  5.02, T_bat= 24.34, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.10, L= 175.63, L_straight= 170.62, slack=  5.02, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.20, L= 175.58, L_straight= 170.56, slack=  5.02, T_bat= 24.33, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.30, L= 175.52, L_straight= 170.50, slack=  5.02, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.40, L= 175.46, L_straight= 170.45, slack=  5.01, T_bat= 24.31, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.50, L= 175.41, L_straight= 170.39, slack=  5.01, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.60, L= 175.35, L_straight= 170.34, slack=  5.01, T_bat= 24.29, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.70, L= 175.29, L_straight= 170.28, slack=  5.01, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.80, L= 175.24, L_straight= 170.23, slack=  5.01, T_bat= 24.28, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 732.90, L= 175.18, L_straight= 170.17, slack=  5.01, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.00, L= 175.12, L_straight= 170.12, slack=  5.00, T_bat= 24.26, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.10, L= 175.06, L_straight= 170.06, slack=  5.00, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.20, L= 175.01, L_straight= 170.01, slack=  5.00, T_bat= 24.25, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.30, L= 174.95, L_straight= 169.95, slack=  5.00, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.40, L= 174.89, L_straight= 169.89, slack=  5.00, T_bat= 24.23, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.50, L= 174.84, L_straight= 169.84, slack=  5.00, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.60, L= 174.78, L_straight= 169.78, slack=  4.99, T_bat= 24.22, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.70, L= 174.72, L_straight= 169.73, slack=  4.99, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.80, L= 174.66, L_straight= 169.67, slack=  4.99, T_bat= 24.20, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 733.90, L= 174.61, L_straight= 169.62, slack=  4.99, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.00, L= 174.55, L_straight= 169.56, slack=  4.99, T_bat= 24.18, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.10, L= 174.49, L_straight= 169.51, slack=  4.99, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.20, L= 174.44, L_straight= 169.45, slack=  4.98, T_bat= 24.17, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.30, L= 174.38, L_straight= 169.40, slack=  4.98, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.40, L= 174.32, L_straight= 169.34, slack=  4.98, T_bat= 24.15, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.50, L= 174.26, L_straight= 169.28, slack=  4.98, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.60, L= 174.21, L_straight= 169.23, slack=  4.98, T_bat= 24.14, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.70, L= 174.15, L_straight= 169.17, slack=  4.98, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.80, L= 174.09, L_straight= 169.12, slack=  4.97, T_bat= 24.12, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 734.90, L= 174.04, L_straight= 169.06, slack=  4.97, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.00, L= 173.98, L_straight= 169.01, slack=  4.97, T_bat= 24.11, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.10, L= 173.92, L_straight= 168.95, slack=  4.97, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.20, L= 173.87, L_straight= 168.90, slack=  4.97, T_bat= 24.09, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.30, L= 173.81, L_straight= 168.84, slack=  4.97, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.40, L= 173.75, L_straight= 168.79, slack=  4.96, T_bat= 24.07, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.50, L= 173.69, L_straight= 168.73, slack=  4.96, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.60, L= 173.64, L_straight= 168.68, slack=  4.96, T_bat= 24.06, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.70, L= 173.58, L_straight= 168.62, slack=  4.96, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.80, L= 173.52, L_straight= 168.56, slack=  4.96, T_bat= 24.04, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 735.90, L= 173.47, L_straight= 168.51, slack=  4.96, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.00, L= 173.41, L_straight= 168.45, slack=  4.96, T_bat= 24.03, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.10, L= 173.35, L_straight= 168.40, slack=  4.95, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.20, L= 173.29, L_straight= 168.34, slack=  4.95, T_bat= 24.01, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.30, L= 173.24, L_straight= 168.29, slack=  4.95, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.40, L= 173.18, L_straight= 168.23, slack=  4.95, T_bat= 24.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.50, L= 173.12, L_straight= 168.18, slack=  4.95, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.60, L= 173.07, L_straight= 168.12, slack=  4.95, T_bat= 23.98, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.70, L= 173.01, L_straight= 168.07, slack=  4.94, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.80, L= 172.95, L_straight= 168.01, slack=  4.94, T_bat= 23.96, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 736.90, L= 172.89, L_straight= 167.95, slack=  4.94, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.00, L= 172.84, L_straight= 167.90, slack=  4.94, T_bat= 23.95, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.10, L= 172.78, L_straight= 167.84, slack=  4.94, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.20, L= 172.72, L_straight= 167.79, slack=  4.94, T_bat= 23.93, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.30, L= 172.67, L_straight= 167.73, slack=  4.93, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.40, L= 172.61, L_straight= 167.68, slack=  4.93, T_bat= 23.92, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.50, L= 172.55, L_straight= 167.62, slack=  4.93, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.60, L= 172.50, L_straight= 167.57, slack=  4.93, T_bat= 23.90, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.70, L= 172.44, L_straight= 167.51, slack=  4.93, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.80, L= 172.38, L_straight= 167.46, slack=  4.93, T_bat= 23.89, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 737.90, L= 172.32, L_straight= 167.40, slack=  4.92, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.00, L= 172.27, L_straight= 167.34, slack=  4.92, T_bat= 23.87, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.10, L= 172.21, L_straight= 167.29, slack=  4.92, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.20, L= 172.15, L_straight= 167.23, slack=  4.92, T_bat= 23.85, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.30, L= 172.10, L_straight= 167.18, slack=  4.92, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.40, L= 172.04, L_straight= 167.12, slack=  4.92, T_bat= 23.84, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.50, L= 171.98, L_straight= 167.07, slack=  4.91, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.60, L= 171.92, L_straight= 167.01, slack=  4.91, T_bat= 23.82, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.70, L= 171.87, L_straight= 166.96, slack=  4.91, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.80, L= 171.81, L_straight= 166.90, slack=  4.91, T_bat= 23.81, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 738.90, L= 171.75, L_straight= 166.85, slack=  4.91, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.00, L= 171.70, L_straight= 166.79, slack=  4.91, T_bat= 23.79, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.10, L= 171.64, L_straight= 166.74, slack=  4.90, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.20, L= 171.58, L_straight= 166.68, slack=  4.90, T_bat= 23.78, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.30, L= 171.53, L_straight= 166.62, slack=  4.90, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.40, L= 171.47, L_straight= 166.57, slack=  4.90, T_bat= 23.76, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.50, L= 171.41, L_straight= 166.51, slack=  4.90, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.60, L= 171.35, L_straight= 166.46, slack=  4.90, T_bat= 23.74, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.70, L= 171.30, L_straight= 166.40, slack=  4.89, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.80, L= 171.24, L_straight= 166.35, slack=  4.89, T_bat= 23.73, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 739.90, L= 171.18, L_straight= 166.29, slack=  4.89, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.00, L= 171.13, L_straight= 166.24, slack=  4.89, T_bat= 23.71, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.10, L= 171.07, L_straight= 166.18, slack=  4.89, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.20, L= 171.01, L_straight= 166.13, slack=  4.89, T_bat= 23.70, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.30, L= 170.95, L_straight= 166.07, slack=  4.88, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.40, L= 170.90, L_straight= 166.01, slack=  4.88, T_bat= 23.68, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.50, L= 170.84, L_straight= 165.96, slack=  4.88, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.60, L= 170.78, L_straight= 165.90, slack=  4.88, T_bat= 23.67, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.70, L= 170.73, L_straight= 165.85, slack=  4.88, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 740.80, L= 170.67, L_straight= 165.79, slack=  4.88, T_bat= 23.65, Fy_cmd= 50.00, desired= -0.57, ret= -0.57, exp=PILOT_ASC_REMOVE_SLACK_ACC
